Bandel;Startläge;Slutläge;Spårnamn;Event Category;Event Type;Start Date;End Date;Reference ID;Day Age;Last Edited By;Last Edited Time;Räl Beskrivning Yttersträng;Max Sidoslitage;Max Sidoslitage Yttersträng;Sträcka;Mätning;Befästningsmodell;Längd sträcka H > 6 mm Innersträng (m);Mätning Spårvidd;Spårklass;Räl Inläggningsår Innersträng;Medel Sidoslitage Cirkulärkurva;Hastighetsklass;Medel Spårvidd Cirkulärkurva;Slipermodell;Längd sträcka H > 6 mm Yttersträng (m);Räl Stålsort Yttersträng;Räl Stålsort Innersträng;Medel Höjdslitage Yttersträng Cirkulärkurva;Medel Höjdslitage Innersträng Cirkulärkurva;Radie;Längd sträcka H > 10 mm Innersträng (m);Medel Sidoslitage Innersträng Cirkulärkurva;Procent mätt Spårvidd;Max H Innersträng;Skriptversion;Räl Beskrivning Innersträng;Max H;Längd Kurva (m);_Skapat_av;Max Höjdslitage Innersträng;Medel H Yttersträng Cirkulärkurva;Procent mätt;Medel Spårvidd - Sidoslitage Cirkulärkurva;_Skapat_datum;Medel Höjdslitage Cirkulärkurva;Rälvikt (kg);Medel H Innersträng Cirkulärkurva;Längd sträcka H > 10 mm Yttersträng (m);Max Sidoslitage Innersträng;Max Spårvidd;Medel H Cirkulärkurva;Max Spårvidd - Max Sidoslitage;Max H Yttersträng;Max Höjdslitage;Plats;Längd Spårvidd max över UH1 gräns;Räl Inläggningsår Yttersträng;Skriptnamn;Max Höjdslitage Yttersträng;Min Spårvidd;Medel Sidoslitage Yttersträng Cirkulärkurva;Mätvagn;Mätdatum;Geometrityp;Räl Stålsort Höger räl;Medel Höjdslitage Vänster räl;BIS objnr;Längd sträcka H > 10 mm Vänster räl (m);Medel H Vänster räl;Medel Sidoslitage Vänster räl;Räl Inläggningsår Vänster räl;Räl Inläggningsår Höger räl;Max H Vänster räl;Max Höjdslitage Höger räl;Längd sträcka H > 10 mm Höger räl (m);Max Höjdslitage Vänster räl;Max Sidoslitage Vänster räl;Max Sidoslitage Höger räl;Medel Höjdslitage Höger räl;Medel H Höger räl;Medel Sidoslitage Höger räl;Max H Höger räl;Räl Beskrivning Vänster räl;Längd sträcka H > 6 mm Höger räl (m);Räl Stålsort Vänster räl;Räl Beskrivning Höger räl;Längd sträcka H > 6 mm Vänster räl (m);Medel Sidoslitage;Medel H;Medel Höjdslitage;Radie (meter);Event ID
116;10 + 997,0 m;11 + 251,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;23;794;;;93L60L93;2,6;2,6;Driftplats (nhsp);RPM_2208271255A_116_IMV100M;P-Ec;185.0;SPL_2208271255A_116_IMV100M;;1993;1,46;1,0;9,3;B2.5;249.0;R260;R260;7,46;6,49;1930,0;;-0,68;100,0;7,61;2.21;93L60L93;9,26;255;sunbir01;8,07;8,19;98;7,84;230107 13:29;7,46;60;6,15;;-0,39;11,3;8,19;8,7;9,26;8,42;Apt;;1993;Rail Wear varningslista;8,42;1,3;1,46;IMV100M;220827 00:55;Kurva;;;364;;;;;;;;;;;;;;;;;;;;;;;;;5875076823
116;20 + 302,0 m;21 + 139,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;25;794;;;94L60L94;1,09;1,09;Linje;RPM_2208271255A_116_IMV100M;P-Ec;902.0;SPL_2208271255A_116_IMV100M;;1994;0,72;1,0;10,1;B2.5;56.0;R260;R260;3,67;7,98;1000,0;;-0,72;100,0;9,5;2.21;94L60L94;9,5;836;sunbir01;9,87;3,87;97;9,38;230107 13:29;7,98;60;7,62;;0,85;15,9;7,62;14,81;8,23;9,87;Apt - Mtn;;1994;Rail Wear varningslista;8,37;1,4;0,4;IMV100M;220827 00:55;Kurva;;;376;;;;;;;;;;;;;;;;;;;;;;;;;5875076824
116;12 + 813,0 m;13 + 501,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;26;794;;;93L60L93;4,44;4,44;Linje;RPM_2208271255A_116_IMV100M;P-Ec;60.0;SPL_2208271255A_116_IMV100M;;2014;3,14;1,0;17,9;B2.5;664.0;R260;?;6,9;3,62;600,0;;0,09;100,0;9,43;2.21;14L60?;10,88;688;sunbir01;9,78;8,48;98;14,76;230107 13:29;6,9;60;3,67;1.0;0,6;21,2;8,48;16,76;10,88;9,78;Apt - Mtn;;1993;Rail Wear varningslista;9,61;1,9;3,14;IMV100M;220827 00:55;Kurva;;;366;;;;;;;;;;;;;;;;;;;;;;;;;5875076825
116;8 + 657,0 m;9 + 70,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;15;794;;;93L60L93;2,87;2,87;Linje;RPM_2208271255A_116_IMV100M;P-Ec;69.0;SPL_2208271255A_116_IMV100M;;1993;2,08;1,0;14,1;B2.5;20.0;R260;R260;4,09;4,76;606,0;6.0;-0,03;100,0;10,51;2.21;93L60L93;10,51;414;sunbir01;10,79;5,13;99;12,02;230107 13:29;4,76;60;4,74;;0,17;16,0;5,13;13,13;7,52;10,79;Rsi - Apt;;1993;Rail Wear varningslista;7,77;0,8;2,08;IMV100M;220827 00:55;Kurva;;;361;;;;;;;;;;;;;;;;;;;;;;;;;5875076826
116;19 + 785,0 m;19 + 950,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;16;794;;;94L60L94;0,7;0,7;Linje;RPM_2208271255A_116_IMV100M;P-Ec;323.0;SPL_2208271255A_116_IMV100M;;1994;0,64;1,0;4,6;B2.5;326.0;R260;R260;7,64;7,2;3850,0;;-0,64;100,0;7,81;2.21;94L60L94;8,52;165;sunbir01;8,19;7,58;100;3,96;230107 13:29;7,64;60;6,89;;-0,14;6,2;7,58;5,5;8,52;8,29;Apt - Mtn;;1994;Rail Wear varningslista;8,29;1,6;-0,11;IMV100M;220827 00:55;Kurva;;;375;;;;;;;;;;;;;;;;;;;;;;;;;5875076827
116;29 + 555,0 m;30 + 203,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;11;794;;;94L60L94;2,9;2,9;Driftplats (nhsp);RPM_2208271255A_116_IMV100M;P-Ec;3.0;SPL_2208271255A_116_IMV100M;;1994;1,99;1,0;15,9;B2.5;643.0;R260;R260;5,61;4,99;599,0;;-0,1;100,0;6,58;2.21;94L60L94;9,88;649;sunbir01;6,63;6,61;98;13,91;230107 13:29;5,61;60;4,94;;0,7;19,1;6,61;16,2;9,88;10,31;Mtn;;1994;Rail Wear varningslista;10,31;2,1;1,99;IMV100M;220827 00:55;Kurva;;;385;;;;;;;;;;;;;;;;;;;;;;;;;5875076828
116;19 + 407,0 m;19 + 750,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;14;794;;;94L60L94;2,27;2,27;Linje;RPM_2208271255A_116_IMV100M;P-Ec;150.0;SPL_2208271255A_116_IMV100M;;1994;1,38;1,0;14,3;B2.5;360.0;R260;R260;5,69;4,91;704,0;27.0;-0,22;100,0;11,03;2.21;94L60L94;13,56;343;sunbir01;11,44;6,38;94;12,92;230107 13:29;5,69;60;4,8;28.0;-0,01;15,7;6,38;13,43;13,56;14,13;Apt - Mtn;;1994;Rail Wear varningslista;14,13;2,6;1,38;IMV100M;220827 00:55;Kurva;;;374;;;;;;;;;;;;;;;;;;;;;;;;;5875076829
116;36 + 912,0 m;37 + 145,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;10;794;;;94L60L94;0,61;-0,02;Linje;RPM_2208271255A_116_IMV100M;P-Ec;3.0;SPL_2208271255A_116_IMV100M;;1994;0,94;1,0;4,5;B2.5;7.0;R260;R260;5,45;5,49;3420,0;;-0,94;100,0;6,26;2.21;94L60L94;6,41;234;sunbir01;6,72;5,17;71;3,56;230107 13:29;5,49;60;5,01;;-0,61;6,3;5,17;5,69;6,41;6,88;Pii - Svv;;1994;Rail Wear varningslista;6,88;-0,7;-0,56;IMV100M;220827 00:55;Kurva;;;389;;;;;;;;;;;;;;;;;;;;;;;;;5875076830
116;17 + 628,0 m;18 + 102,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;"=""0""";794;;;93L60L93;3,16;3,16;Linje;RPM_2208271255A_116_IMV100M;P-Ec;455.0;SPL_2208271255A_116_IMV100M;;1993;1,71;1,0;8,8;B2.5;471.0;R260;R260;7,19;6,89;2000,0;;-0,71;100,0;7,91;2.21;93L60L93;9,43;472;sunbir01;8,33;8,04;98;7,09;230107 13:29;7,19;60;6,53;;-0,28;11,6;8,04;8,44;9,43;8,33;Apt - Mtn;;1993;Rail Wear varningslista;8,14;2,3;1,71;IMV100M;220827 00:55;Kurva;;;371;;;;;;;;;;;;;;;;;;;;;;;;;5875076831
116;18 + 907,0 m;19 + 306,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;2;794;;;93L60L93;2,44;2,44;Linje;RPM_2208271255A_116_IMV100M;P-Ec;120.0;SPL_2208271255A_116_IMV100M;;1993;1,54;1,0;16,5;B2.5;158.0;R260;R260;5,34;5,16;612,0;48.0;0,29;100,0;11,08;2.21;93L60L93;11,15;400;sunbir01;11,22;6,1;96;14,96;230107 13:29;5,34;60;5,31;14.0;0,79;18,9;6,1;16,46;11,15;11,22;Apt - Mtn;;1993;Rail Wear varningslista;10,8;-0,6;1,54;IMV100M;220827 00:55;Kurva;;;373;;;;;;;;;;;;;;;;;;;;;;;;;5875076832
116;13 + 923,0 m;14 + 444,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;44;794;;;13L60?;0,97;0,97;Linje;RPM_2208271255A_116_IMV100M;P-Ec;508.0;SPL_2208271255A_116_IMV100M;;1993;0,64;1,0;10,4;B2.5;33.0;?;R260;2,3;7,55;1001,0;;-0,64;100,0;8,81;2.21;93L60L93;8,81;522;sunbir01;9,16;2,48;99;9,76;230107 13:29;7,55;60;7,23;;0,74;18,0;7,23;17,03;7,5;9,16;Apt - Mtn;;2013;Rail Wear varningslista;7,66;0,1;0,35;IMV100M;220827 00:55;Kurva;;;367;;;;;;;;;;;;;;;;;;;;;;;;;5875076833
116;4 + 565,0 m;4 + 918,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;45;794;;;14L60?;1,51;1,51;Linje;RPM_2208271255A_116_IMV100M;P-Ec;2.0;SPL_2208271255A_116_IMV100M;;2021;0,9;1,0;10,7;B2.5;10.0;?;?;3,26;2,69;1008,0;;0,07;100,0;6,48;2.21;15L60?;7,39;353;sunbir01;6,87;3,71;99;9,8;230107 13:29;3,26;60;2,73;;0,44;12,7;3,71;11,19;7,39;7,78;Rsi - Apt;;2021;Rail Wear varningslista;7,78;2,6;0,9;IMV100M;220827 00:55;Kurva;;;357;;;;;;;;;;;;;;;;;;;;;;;;;5875076834
116;37 + 638,0 m;38 + 859,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;46;794;;;94L60L94;4,71;4,71;Linje;RPM_2208271255A_116_IMV100M;P-Ec;849.0;SPL_2208271255A_116_IMV100M;;1994;2,56;1,0;12,5;B2.5;1128.0;R260;R260;8,94;7,21;1099,0;;-0,9;100,0;8,29;2.21;94L60L94;12,95;1221;sunbir01;8,8;10,22;87;9,94;230107 13:29;8,94;60;6,76;626.0;0,91;17,1;10,22;12,39;12,95;10,74;Pii - Svv;;1994;Rail Wear varningslista;10,74;-3,8;2,56;IMV100M;220827 00:55;Kurva;;;390;;;;;;;;;;;;;;;;;;;;;;;;;5875076835
116;1 + 918,0 m;2 + 935,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;41;794;;;05L60DO05;4,16;4,16;Linje;RPM_2208271255A_116_IMV100M;P-Ec;733.0;SPL_2208271255A_116_IMV100M;;1993;3,15;1,0;16,4;B2.5;1011.0;R260;R260;5,65;8,58;699,0;568.0;-0,6;100,0;13,17;2.21;93L60L93;13,17;1019;sunbir01;13,67;7,23;99;13,25;230107 13:29;8,58;60;8,28;31.0;1,18;20,5;8,28;16,34;11,84;13,67;Rsi - Apt;;2005;Rail Wear varningslista;11,01;3,8;3,15;IMV100M;220827 00:55;Kurva;;;354;;;;;;;;;;;;;;;;;;;;;;;;;5875076836
116;32 + 517,0 m;33 + 60,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;37;794;;;94L60L94;1,83;1,83;Linje;RPM_2208271255A_116_IMV100M;P-Ec;34.0;SPL_2208271255A_116_IMV100M;;2021;1,07;1,0;16,9;B2.5;47.0;R260;R260;4,83;5,38;-589,0;30.0;-0,15;100,0;15,22;2.21;94L60L94;15,22;544;sunbir01;15,52;5,36;97;15,83;230107 13:29;5,38;60;5,3;36.0;0,68;20,6;5,36;18,77;12,38;15,52;Mtn - Pii;;2021;Rail Wear varningslista;12,6;0,2;1,07;IMV100M;220827 00:55;Kurva;;;386;;;;;;;;;;;;;;;;;;;;;;;;;5875076872
116;23 + 305,0 m;23 + 666,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;38;794;;;13L60?;2,12;2,12;Linje;RPM_2208271255A_116_IMV100M;P-Ec;;SPL_2208271255A_116_IMV100M;;2013;1,71;1,0;13,3;B2.5;;?;?;2,6;2,79;-880,0;;0,23;100,0;3,98;2.21;13L60?;3,98;361;sunbir01;3,8;3,45;98;11,59;230107 13:29;2,79;60;2,9;;0,59;16,4;3,45;14,28;3,92;3,8;Apt - Mtn;;2013;Rail Wear varningslista;3,22;3,1;1,71;IMV100M;220827 00:55;Kurva;;;379;;;;;;;;;;;;;;;;;;;;;;;;;5875076873
116;22 + 956,0 m;23 + 124,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;32;794;;;94L60L94;0,48;0,48;Linje;RPM_2208271255A_116_IMV100M;P-Ec;77.0;SPL_2208271255A_116_IMV100M;;1994;0,79;1,0;6,7;B2.5;48.0;R260;R260;6,46;6,34;-1650,0;;-0,34;100,0;6,77;2.21;94L60L94;7,07;167;sunbir01;6,88;6,06;100;5,91;230107 13:29;6,46;60;6,17;;-0,14;10,6;6,17;10,12;7,07;7,07;Apt - Mtn;;1994;Rail Wear varningslista;7,07;1,1;-0,79;IMV100M;220827 00:55;Kurva;;;378;;;;;;;;;;;;;;;;;;;;;;;;;5875076874
116;27 + 749,0 m;28 + 117,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;30;794;;;14L60?;1,25;1,25;Linje;RPM_2208271255A_116_IMV100M;P-Ec;395.0;SPL_2208271255A_116_IMV100M;;1994;0,75;1,0;12,8;B2.5;15.0;?;R260;3,27;10,28;-965,0;179.0;-0,52;100,0;13,54;2.21;94L60L94;13,54;367;sunbir01;13,06;3,64;98;12,05;230107 13:29;10,28;60;10,02;;0,98;19,3;10,02;18,05;7,35;13,06;Apt - Mtn;;2014;Rail Wear varningslista;7,83;0,6;0,75;IMV100M;220827 00:55;Kurva;;;384;;;;;;;;;;;;;;;;;;;;;;;;;5875076875
116;11 + 415,0 m;11 + 945,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;24;794;;;93L60L93;4,8;4,8;Linje;RPM_2208271255A_116_IMV100M;P-Ec;2.0;SPL_2208271255A_116_IMV100M;;2021;3,05;1,0;17,2;B2.5;512.0;R260;R260;6,11;4,95;-595,0;;-0,14;100,0;6,26;2.21;93L60L93;9,2;530;sunbir01;6,08;7,63;100;14,15;230107 13:29;6,11;60;4,88;;2,56;20,4;7,63;15,6;9,2;7,64;Apt - Mtn;;1993;Rail Wear varningslista;7,64;1,9;3,05;IMV100M;220827 00:55;Kurva;;;365;;;;;;;;;;;;;;;;;;;;;;;;;5875076876
116;35 + 678,0 m;36 + 16,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;21;794;;;94L60L94;1,99;1,99;Driftplats (nhsp);RPM_2208271255A_116_IMV100M;P-Ec;446.0;SPL_2208271255A_116_IMV100M;;1994;0,45;1,0;6,6;B2.5;361.0;R260;R260;10,1;9,58;-1004,0;40.0;-0,45;100,0;10,9;2.21;94L60L94;11,49;338;sunbir01;11,17;10,26;100;6,15;230107 13:29;10,1;60;9,35;139.0;-0,16;9,4;10,26;7,41;11,49;11,17;Pii;;1994;Rail Wear varningslista;10,92;-0,1;0,33;IMV100M;220827 00:55;Kurva;;;388;;;;;;;;;;;;;;;;;;;;;;;;;5875076877
116;1 + 535,0 m;1 + 700,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;22;794;;;93L60L93;1,89;1,89;Linje;RPM_2208271255A_116_IMV100M;P-Ec;12.0;SPL_2208271255A_116_IMV100M;;1993;1,07;1,0;7,5;B2.5;23.0;R260;R260;5,08;5,67;-2049,0;;-0,23;100,0;6,35;2.21;93L60L93;6,5;165;sunbir01;6,38;5,61;99;6,43;230107 13:29;5,67;60;5,56;;0,38;8,9;5,61;7,01;6,5;6,38;Rsi - Apt;;1993;Rail Wear varningslista;5,83;3,7;1,07;IMV100M;220827 00:55;Kurva;;;353;;;;;;;;;;;;;;;;;;;;;;;;;5875076878
116;10 + 237,0 m;10 + 469,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;12;794;;;93L60L93;1,38;1,38;Driftplats (nhsp);RPM_2208271255A_116_IMV100M;P-Ec;207.0;SPL_2208271255A_116_IMV100M;;1993;0,63;1,0;9,1;B2.5;138.0;R260;R260;3,62;6,82;-1000,0;;-0,63;100,0;7,5;2.21;93L60L93;8,48;232;sunbir01;7,7;3,8;97;8,47;230107 13:29;6,82;60;6,51;;0,01;13,4;6,51;12,02;8,48;7,94;Apt;;1993;Rail Wear varningslista;7,94;0,9;0,37;IMV100M;220827 00:55;Kurva;;;363;;;;;;;;;;;;;;;;;;;;;;;;;5875076879
116;25 + 18,0 m;25 + 377,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;13;794;;;19L60?19;0,66;0,61;Linje;RPM_2208271255A_116_IMV100M;P-Ec;;SPL_2208271255A_116_IMV100M;;2017;0,36;1,0;9,0;B2.5;;R350HT;R350LHT;1,34;1,98;-1000,0;;0,36;100,0;4,18;2.21;17L60?17;4,18;359;sunbir01;4,01;1,47;98;8,64;230107 13:29;1,98;60;2,16;;0,66;12,4;2,16;11,74;1,86;4,01;Apt - Mtn;;2019;Rail Wear varningslista;1,64;0,8;0,26;IMV100M;220827 00:55;Kurva;;;383;;;;;;;;;;;;;;;;;;;;;;;;;5875076880
116;4 + 989,0 m;5 + 477,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;7;794;;;93L60L93;3,71;3,71;Linje;RPM_2208271255A_116_IMV100M;P-Ec;1.0;SPL_2208271255A_116_IMV100M;;2021;2,79;1,0;15,1;B2.5;315.0;R260;R260;5,83;4,75;-602,0;;0,05;100,0;6,39;2.21;93L60L93;8,24;489;sunbir01;6,39;7,23;99;12,31;230107 13:29;5,83;60;4,78;;0,59;17,3;7,23;13,59;8,24;6,83;Rsi - Apt;;2021;Rail Wear varningslista;6,83;2,4;2,79;IMV100M;220827 00:55;Kurva;;;358;;;;;;;;;;;;;;;;;;;;;;;;;5875076881
116;14 + 763,0 m;15 + 358,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;8;794;;;93L60L93;3,59;3,59;Linje;RPM_2208271255A_116_IMV100M;P-Ec;273.0;SPL_2208271255A_116_IMV100M;;1993;2,44;1,0;16,7;B2.5;524.0;R260;R260;5,8;5,51;-597,0;160.0;-0,06;100,0;13,24;2.21;93L60L93;13,24;594;sunbir01;13,31;7,01;99;14,26;230107 13:29;5,8;60;5,48;;0,38;20,0;7,01;16,41;9,57;13,31;Apt - Mtn;;1993;Rail Wear varningslista;9,98;3,0;2,44;IMV100M;220827 00:55;Kurva;;;368;;;;;;;;;;;;;;;;;;;;;;;;;5875076882
116;33 + 348,0 m;33 + 692,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;9;794;;;94L60L94;2,09;2,09;Linje;RPM_2208271255A_116_IMV100M;P-Ec;380.0;SPL_2208271255A_116_IMV100M;;1994;0,47;1,0;14,5;B2.5;360.0;R260;R260;9,97;9,67;-1003,0;38.0;-0,47;100,0;10,73;2.21;94L60L94;12,02;344;sunbir01;10,95;9,97;99;14,03;230107 13:29;9,97;60;9,44;142.0;0,42;20,0;9,97;17,91;12,02;11,31;Mtn - Pii;;1994;Rail Wear varningslista;11,31;-2,8;-0,01;IMV100M;220827 00:55;Kurva;;;387;;;;;;;;;;;;;;;;;;;;;;;;;5875076883
116;7 + 187,0 m;7 + 984,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;3;794;;;93L60L93;4,89;4,89;Linje;RPM_2208271255A_116_IMV100M;P-Ec;108.0;SPL_2208271255A_116_IMV100M;;1993;3,75;1,0;19,6;B2.5;739.0;R260;R260;6,24;4,68;-600,0;24.0;-0,11;100,0;12,07;2.21;93L60L93;14,04;797;sunbir01;12,41;8,12;99;15,85;230107 13:29;6,24;60;4,62;49.0;0,63;24,2;8,12;19,31;14,04;13,52;Rsi - Apt;12.900000000000002;2021;Rail Wear varningslista;13,52;3,3;3,75;IMV100M;220827 00:55;Kurva;;;360;;;;;;;;;;;;;;;;;;;;;;;;;5875076884
116;3 + 258,0 m;3 + 774,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;5;794;;;93L60L93;5,99;5,99;Linje;RPM_2208271255A_116_IMV100M;P-Ec;97.0;SPL_2208271255A_116_IMV100M;;1993;4,03;1,0;19,1;B2.5;354.0;R260;R260;4,52;4,3;-600,0;;-0,09;100,0;9,11;2.21;93L60L93;11,38;516;sunbir01;9,22;6,54;95;15,07;230107 13:29;4,52;60;4,25;3.0;1,07;22,4;6,54;16,41;11,38;11,14;Rsi - Apt;1.5;2021;Rail Wear varningslista;11,14;1,5;4,03;IMV100M;220827 00:55;Kurva;;;355;;;;;;;;;;;;;;;;;;;;;;;;;5875076885
116;21 + 641,0 m;22 + 560,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;6;794;;;13L60?;1,63;1,63;Linje;RPM_2208271255A_116_IMV100M;P-Ec;616.0;SPL_2208271255A_116_IMV100M;;2014;0,87;1,0;14,0;B2.5;21.0;?;R260;3,5;6,38;-898,0;99.0;-0,11;100,0;11,4;2.21;94L60L94;11,4;920;sunbir01;11,8;3,93;100;13,13;230107 13:29;6,38;60;6,32;;1,23;19,7;6,32;18,07;7,26;11,8;Apt - Mtn;;2013;Rail Wear varningslista;7,85;1,1;0,87;IMV100M;220827 00:55;Kurva;;;377;;;;;;;;;;;;;;;;;;;;;;;;;5875076886
116;4 + 128,0 m;4 + 281,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;1;794;;;93L60L93;1,26;1,26;Linje;RPM_2208271255A_116_IMV100M;P-Ec;123.0;SPL_2208271255A_116_IMV100M;;1993;0,05;1,0;7,4;B2.5;75.0;R260;R260;6,25;6,29;-2000,0;;-0,05;100,0;7,49;2.21;93L60L93;7,55;153;sunbir01;7,61;6,25;98;7,35;230107 13:29;6,29;60;6,27;;0,94;9,3;6,27;8,04;7,55;7,61;Rsi - Apt;;1993;Rail Wear varningslista;7,17;4,4;0,0;IMV100M;220827 00:55;Kurva;;;356;;;;;;;;;;;;;;;;;;;;;;;;;5875076887
116;18 + 220,0 m;18 + 828,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;47;794;;;93L60L93;1,42;1,42;Linje;RPM_2208271255A_116_IMV100M;P-Ec;132.0;SPL_2208271255A_116_IMV100M;;1993;0,22;1,0;5,7;B2.5;191.0;R260;R260;6,03;5,83;-3850,0;;-0,22;100,0;7,27;2.21;93L60L93;7,27;608;sunbir01;7,05;5,93;100;5,48;230107 13:29;6,03;60;5,72;;0,8;8,9;5,93;7,48;6,8;7,05;Apt - Mtn;;1993;Rail Wear varningslista;6,92;2,3;-0,21;IMV100M;220827 00:55;Kurva;;;372;;;;;;;;;;;;;;;;;;;;;;;;;5875076888
116;9 + 769,0 m;9 + 988,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;43;794;;;93L60L93;3,98;3,98;Driftplats (nhsp);RPM_2208271255A_116_IMV100M;P-Ec;130.0;SPL_2208271255A_116_IMV100M;;1993;2,92;1,0;14,0;B2.5;213.0;R260;R260;6,25;1,33;-1110,0;2.0;0,39;100,0;10,19;2.21;93L60L93;10,19;219;sunbir01;10,48;7,71;96;11,08;230107 13:29;6,25;60;1,53;;1,08;17,4;7,71;13,42;9,26;10,48;Apt;;1993;Rail Wear varningslista;9,07;3,5;2,92;IMV100M;220827 00:55;Kurva;;;362;;;;;;;;;;;;;;;;;;;;;;;;;5875076889
116;16 + 543,0 m;17 + 246,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;39;794;;;93L60L93;4,44;4,44;Linje;RPM_2208271255A_116_IMV100M;P-Ec;341.0;SPL_2208271255A_116_IMV100M;;2018;3,03;1,0;19,5;B2.5;517.0;R260;R260;6,49;5,67;-601,0;65.0;0,0;100,0;12,43;2.21;93L60L93;12,43;704;sunbir01;12,7;8,01;99;16,47;230107 13:29;6,49;60;5,66;1.0;0,82;22,7;8,01;18,26;10,37;12,7;Apt - Mtn;9.9;2021;Rail Wear varningslista;8,27;1,8;3,03;IMV100M;220827 00:55;Kurva;;;370;;;;;;;;;;;;;;;;;;;;;;;;;5875076890
116;24 + 401,0 m;24 + 720,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 00:55;221027 00:55;42;794;;;14L60?;1,74;1,74;Linje;RPM_2208271255A_116_IMV100M;P-Ec;118.0;SPL_2208271255A_116_IMV100M;;2013;1,04;1,0;12,8;B2.5;25.0;?;?;2,2;3,03;-889,0;;0,17;100,0;9,24;2.21;13L60?;9,24;319;sunbir01;9,16;2,72;81;11,76;230107 13:29;3,03;60;3,11;;0,4;15,0;3,11;13,26;7,96;9,16;Apt - Mtn;;2014;Rail Wear varningslista;8,31;2,9;1,04;IMV100M;220827 00:55;Kurva;;;381;;;;;;;;;;;;;;;;;;;;;;;;;5875076891
116;31 + 224,0 m;31 + 274,0 m;2;RPM Rälslitage i kurva;Rälslitage i kurva;220827 15:23;221027 15:23;19;794;;;15L60DO;0,59;0,4;Driftplats (ahsp);RPM_2208271523A_116_IMV100M;P-Fc;;SPL_2208271523A_116_IMV100M;;2015;0,39;1,0;3,1;B2.5F;;R350LHT;R350LHT;0,95;0,96;760,0;;0,39;100,0;1,51;2.21;15L60DO;1,6;50;sunbir01;1,21;1,04;96;2,71;230107 13:31;0,96;60;1,15;;0,59;4,9;1,15;4,31;1,6;1,49;Mtn;;2015;Rail Wear varningslista;1,49;1,8;0,19;IMV100M;220827 15:23;Kurva;;;38898;;;;;;;;;;;;;;;;;;;;;;;;;5875077315
