Bandel;Startläge;Slutläge;Spårnamn;Event Category;Event Type;Start Date;End Date;Reference ID;Day Age;Last Edited By;Last Edited Time;Räl Beskrivning Yttersträng;Max Sidoslitage;Max Sidoslitage Yttersträng;Sträcka;Mätning;Befästningsmodell;Längd sträcka H > 6 mm Innersträng (m);Mätning Spårvidd;Spårklass;Räl Inläggningsår Innersträng;Medel Sidoslitage Cirkulärkurva;Hastighetsklass;Medel Spårvidd Cirkulärkurva;Slipermodell;Längd sträcka H > 6 mm Yttersträng (m);Räl Stålsort Yttersträng;Räl Stålsort Innersträng;Medel Höjdslitage Yttersträng Cirkulärkurva;Medel Höjdslitage Innersträng Cirkulärkurva;Radie;Längd sträcka H > 10 mm Innersträng (m);Medel Sidoslitage Innersträng Cirkulärkurva;Procent mätt Spårvidd;Max H Innersträng;Skriptversion;Räl Beskrivning Innersträng;Max H;Längd Kurva (m);_Skapat_av;Max Höjdslitage Innersträng;Medel H Yttersträng Cirkulärkurva;Procent mätt;Medel Spårvidd - Sidoslitage Cirkulärkurva;_Skapat_datum;Medel Höjdslitage Cirkulärkurva;Rälvikt (kg);Medel H Innersträng Cirkulärkurva;Längd sträcka H > 10 mm Yttersträng (m);Max Sidoslitage Innersträng;Max Spårvidd;Medel H Cirkulärkurva;Max Spårvidd - Max Sidoslitage;Max H Yttersträng;Max Höjdslitage;Plats;Längd Spårvidd max över UH1 gräns;Räl Inläggningsår Yttersträng;Skriptnamn;Max Höjdslitage Yttersträng;Min Spårvidd;Medel Sidoslitage Yttersträng Cirkulärkurva;Mätvagn;Mätdatum;Geometrityp;Räl Stålsort Höger räl;Medel Höjdslitage Vänster räl;BIS objnr;Längd sträcka H > 10 mm Vänster räl (m);Medel H Vänster räl;Medel Sidoslitage Vänster räl;Räl Inläggningsår Vänster räl;Räl Inläggningsår Höger räl;Max H Vänster räl;Max Höjdslitage Höger räl;Längd sträcka H > 10 mm Höger räl (m);Max Höjdslitage Vänster räl;Max Sidoslitage Vänster räl;Max Sidoslitage Höger räl;Medel Höjdslitage Höger räl;Medel H Höger räl;Medel Sidoslitage Höger räl;Max H Höger räl;Räl Beskrivning Vänster räl;Längd sträcka H > 6 mm Höger räl (m);Räl Stålsort Vänster räl;Räl Beskrivning Höger räl;Längd sträcka H > 6 mm Vänster räl (m);Medel Sidoslitage;Medel H;Medel Höjdslitage;Radie (meter);Event ID
118;1169 + 483,0 m;1169 + 904,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;16;1132;;;13L60DO13;3,06;3,06;Linje;RPM_2109231051A_118_IMV100M;P-Ec;66.0;SPL_2107161159A_118_IMV200;;2014;2,14;2,0;12,1;B;1.0;R350LHT;R350LHT;2,54;2,59;765,0;2.0;0,27;100,0;10,51;2.19;14L60?;10,51;421;erikri05;10,27;3,61;100;9,96;210924 18:23;2,59;60;2,73;;0,87;14,0;3,61;10,94;6,03;10,27;Lså - Grs;;2013;Rail Wear varningslista;6,42;2,2;2,14;IMV100M;210923 10:51;Kurva;;;408;;;;;;;;;;;;;;;;;;;;;;;;;4810485172
118;1171 + 464,0 m;1171 + 485,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;22;1132;;;93L60DO93;1,02;-1,02;Linje;RPM_2109231051A_118_IMV100M;P-Ec;;SPL_2107161159A_118_IMV200;;1993;1,14;3,0;2,4;B2.5;;R260;R260;3,56;4,31;99000,0;;-0,44;100,0;4,47;2.19;93L60DO93;4,47;21;erikri05;4,62;2,99;100;1,26;210924 18:23;4,31;60;4,09;;-0,26;3,5;4,09;2,48;3,22;4,62;Lså - Grs;;1993;Rail Wear varningslista;3,84;1,2;-1,14;IMV100M;210923 10:51;Kurva;;;39312;;;;;;;;;;;;;;;;;;;;;;;;;4810485173
118;1189 + 590,0 m;1189 + 929,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;20;1132;;;09L60DO09;4,65;4,65;Linje;RPM_2109231051A_118_IMV100M;P-Ec;426.0;SPL_2107161159A_118_IMV200;;1991;3,54;2,0;17,7;B;348.0;R350LHT;?;4,99;10,44;646,0;255.0;-0,34;100,0;12,49;2.19;91L60DO90;12,49;339;erikri05;12,69;6,76;100;14,16;210924 18:23;10,44;60;10,27;41.0;0,68;19,7;10,27;15,05;11,71;12,69;Stä - Glt;603.3000000000002;2009;Rail Wear varningslista;10,8;-0,5;3,54;IMV100M;210923 10:51;Kurva;;;808;;;;;;;;;;;;;;;;;;;;;;;;;4810485174
118;1175 + 208,0 m;1175 + 215,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;34;1132;;;93L60DO93;1,53;1,53;Driftplats (nhsp);RPM_2109231051A_118_IMV100M;P-Ec;;SPL_2107161159A_118_IMV200;;1993;0,8;3,0;2,0;B2.5;;R260;R260;2,81;2,01;99000,0;;-0,77;100,0;2,53;2.19;93L60DO93;4,28;7;erikri05;3,02;3,21;100;1,2;210924 18:23;2,81;60;1,63;;-0,67;5,1;3,21;3,57;4,28;3,51;Grs;;1993;Rail Wear varningslista;3,51;-0,4;0,8;IMV100M;210923 10:51;Kurva;;;40265;;;;;;;;;;;;;;;;;;;;;;;;;4810485175
118;1181 + 324,0 m;1181 + 345,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;32;1132;;;91L60DO90;1,38;1,38;Linje;RPM_2109231051A_118_IMV100M;P-Ec;3.0;SPL_2107161159A_118_IMV200;;1991;0,64;3,0;2,2;B;;R260;R260;4,37;5,16;99000,0;;0,14;100,0;6,73;2.19;91L60DO90;6,73;21;erikri05;6,24;4,69;100;1,56;210924 18:23;5,16;60;5,23;;0,97;4,8;5,23;3,42;5,53;6,24;Grs - Stä;;1991;Rail Wear varningslista;5,11;1,1;0,64;IMV100M;210923 10:51;Kurva;;;39375;;;;;;;;;;;;;;;;;;;;;;;;;4810485176
118;1188 + 729,0 m;1188 + 753,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;31;1132;;;91L60DO90;0,94;-0,1;Linje;RPM_2109231051A_118_IMV100M;P-Ec;2.0;SPL_2107161159A_118_IMV200;;1991;0,27;3,0;4,2;B;;?;?;4,73;4,96;99000,0;;0,23;100,0;6,59;2.19;91L60DO90;6,59;24;erikri05;6,16;4,59;100;3,93;210924 18:23;4,96;60;5,08;;0,94;8,4;5,08;7,46;5,47;6,16;Stä - Glt;;1991;Rail Wear varningslista;5,52;2,4;-0,27;IMV100M;210923 10:51;Kurva;;;39377;;;;;;;;;;;;;;;;;;;;;;;;;4810485177
118;1175 + 825,0 m;1175 + 833,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;35;1132;;;95L60DO95;0,78;0,53;Driftplats (nhsp);RPM_2109231051A_118_IMV100M;P-Ec;;SPL_2107161159A_118_IMV200;;1995;0,87;3,0;1,9;B2.5;;R320Cr;R320Cr;3,17;2,98;99000,0;;-0,87;100,0;2,97;2.19;95L60DO95;3,7;8;erikri05;3,36;3,36;100;1,03;210924 18:23;3,17;60;2,54;;-0,78;3,8;3,36;3,02;3,7;3,44;Grs;;1995;Rail Wear varningslista;3,44;1,1;0,39;IMV100M;210923 10:51;Kurva;;;40266;;;;;;;;;;;;;;;;;;;;;;;;;4810485178
118;1168 + 835,0 m;1168 + 903,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;26;1132;;;91L60DO90;0,8;-0,57;Linje;RPM_2109231051A_118_IMV100M;P-Ec;;SPL_2107161159A_118_IMV200;;1991;0,88;2,0;1,3;B;;R260;R260;4,73;5,06;99000,0;;0,48;100,0;5,81;2.19;91L60DO90;5,81;68;erikri05;5,48;4,29;100;0,42;210924 18:23;5,06;60;5,3;;0,8;4,4;5,3;3,6;4,69;5,48;Lså - Grs;;1991;Rail Wear varningslista;5,31;-0,8;-0,88;IMV100M;210923 10:51;Kurva;;;39311;;;;;;;;;;;;;;;;;;;;;;;;;4810485179
118;1157 + 788,0 m;1157 + 899,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;25;1132;;;89L60DO89;0,2;0,2;Linje;RPM_2109231051A_118_IMV100M;P-Ec;;SPL_2107161159A_118_IMV200;;1989;0,4;3,0;2,4;B;;R260;R260;4,75;4,82;99000,0;;-0,3;100,0;5,21;2.19;89L60DO89;5,27;111;erikri05;5,32;4,55;100;2,0;210924 18:23;4,82;60;4,67;;0,12;6,2;4,67;6,0;5,27;5,43;Hfs - Lså;;1989;Rail Wear varningslista;5,43;-0,1;-0,4;IMV100M;210923 10:51;Kurva;;;39308;;;;;;;;;;;;;;;;;;;;;;;;;4810485180
118;1156 + 56,0 m;1156 + 139,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;24;1132;;;89L60DO89;0,12;0,12;Linje;RPM_2109231051A_118_IMV100M;P-Ec;;SPL_2107161159A_118_IMV200;;1989;0,41;3,0;0,6;B;;R260;R260;3,62;3,76;99000,0;;-0,41;100,0;4,46;2.19;89L60DO89;4,46;83;erikri05;4,7;3,46;89;0,19;210924 18:23;3,76;60;3,56;;-0,02;5,0;3,56;4,88;4,28;4,7;Hfs - Lså;;1989;Rail Wear varningslista;4,44;-2,2;-0,33;IMV100M;210923 10:51;Kurva;;;39304;;;;;;;;;;;;;;;;;;;;;;;;;4810485181
118;1173 + 174,0 m;1173 + 268,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;23;1132;;;93L60DO93;0,06;-0,06;Linje;RPM_2109231051A_118_IMV100M;P-Ec;;SPL_2107161159A_118_IMV200;;1993;0,55;3,0;2,0;B2.5;;R260;R260;4,18;4,59;99000,0;;-0,41;100,0;5,27;2.19;93L60DO93;5,27;94;erikri05;5,43;3,91;100;1,45;210924 18:23;4,59;60;4,38;;-0,01;4,0;4,38;3,94;4,49;5,43;Lså - Grs;;1993;Rail Wear varningslista;4,87;-1,1;-0,55;IMV100M;210923 10:51;Kurva;;;39314;;;;;;;;;;;;;;;;;;;;;;;;;4810485182
118;1183 + 766,0 m;1183 + 795,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;30;1132;;;90L60DO89;0,79;0,79;Driftplats (nhsp);RPM_2109231051A_118_IMV100M;P-Ec;;SPL_2107161159A_118_IMV200;;1990;0,28;2,0;4,4;B;;R260;R260;4,44;4,54;99000,0;;-0,19;100,0;5,14;2.19;90L60DO89;5,28;29;erikri05;5,18;4,58;100;4,12;210924 18:23;4,54;60;4,44;;0,26;5,4;4,58;4,61;5,28;5,18;Stä;;1990;Rail Wear varningslista;4,89;3,1;0,28;IMV100M;210923 10:51;Kurva;;;39376;;;;;;;;;;;;;;;;;;;;;;;;;4810485183
118;1152 + 428,0 m;1152 + 567,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;29;1132;;;89L60DO89;0,53;0,04;Driftplats (nhsp);RPM_2109231051A_118_IMV100M;P-Ec;11.0;SPL_2107161159A_118_IMV200;;1989;0,37;3,0;1,0;B;3.0;R260;R260;4,98;5,18;99000,0;;-0,26;100,0;6,92;2.19;89L60DO89;6,92;139;erikri05;6,82;4,8;100;0,63;210924 18:23;5,18;60;5,05;;0,53;5,4;5,05;4,87;6,85;6,94;Hfs;;1989;Rail Wear varningslista;6,94;-1,9;-0,37;IMV100M;210923 10:51;Kurva;;;34551;;;;;;;;;;;;;;;;;;;;;;;;;4810485184
118;1153 + 577,0 m;1153 + 622,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;28;1132;;;89L60DO89;0,76;0,76;Driftplats (nhsp);RPM_2109231051A_118_IMV100M;P-Ec;17.0;SPL_2107161159A_118_IMV200;;1989;0,37;2,0;0,9;B;1.0;R260;R260;5,09;6,13;99000,0;;-0,37;100,0;6,76;2.19;89L60DO89;6,76;45;erikri05;7,27;4,95;91;0,53;210924 18:23;6,13;60;5,94;;-0,14;2,8;5,94;2,04;6,66;7,27;Hfs;;1989;Rail Wear varningslista;6,91;-0,9;-0,29;IMV100M;210923 10:51;Kurva;;;39302;;;;;;;;;;;;;;;;;;;;;;;;;4810485185
118;1167 + 291,0 m;1167 + 342,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;27;1132;;;91L60DO90;0,86;-0,1;Linje;RPM_2109231051A_118_IMV100M;P-Ec;;SPL_2107161159A_118_IMV200;;1991;0,46;2,0;4,3;B;;R260;R260;4,62;4,7;99000,0;;0,37;100,0;5,64;2.19;91L60DO90;5,64;51;erikri05;5,5;4,38;100;3,84;210924 18:23;4,7;60;4,88;;0,86;6,4;4,88;5,54;4,9;5,5;Lså - Grs;;1991;Rail Wear varningslista;5,07;1,2;-0,46;IMV100M;210923 10:51;Kurva;;;39310;;;;;;;;;;;;;;;;;;;;;;;;;4810485186
118;1154 + 955,0 m;1155 + 270,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;50;1132;;;89L60DO89;3,69;3,69;Linje;RPM_2109231051A_118_IMV100M;-;176.0;SPL_2107161159A_118_IMV200;;2012;2,67;2,0;11,3;B;13.0;R260;R350LHT;3,89;4,21;653,0;64.0;0,01;100,0;11,74;2.19;12L60DO12;11,74;306;erikri05;12,06;5,23;100;8,63;210924 18:23;4,21;60;4,22;;0,21;15,7;5,23;12,01;7,65;12,06;Hfs - Lså;;1989;Rail Wear varningslista;7,84;1,8;2,67;IMV100M;210923 10:51;Kurva;;;757;;;;;;;;;;;;;;;;;;;;;;;;;4810485187
118;1156 + 575,0 m;1156 + 610,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;49;1132;;;89L60DO89;0,1;0,05;Linje;RPM_2109231051A_118_IMV100M;P-Ec;1.0;SPL_2107161159A_118_IMV200;;1989;0,41;3,0;1,1;B;;R260;R260;5,15;5,02;20000,0;;-0,33;100,0;6,05;2.19;89L60DO89;6,05;35;erikri05;6,17;4,94;100;0,69;210924 18:23;5,15;60;4,85;;-0,1;3,1;4,94;3,0;5,49;6,17;Hfs - Lså;;1989;Rail Wear varningslista;5,71;-0,6;-0,41;IMV100M;210923 10:51;Kurva;;;39305;;;;;;;;;;;;;;;;;;;;;;;;;4810485188
118;1156 + 985,0 m;1157 + 42,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;48;1132;;;89L60DO89;0,12;-0,12;Linje;RPM_2109231051A_118_IMV100M;P-Ec;2.0;SPL_2107161159A_118_IMV200;;1989;0,48;3,0;3,5;B;;R260;R260;5,35;5,25;20000,0;;-0,34;100,0;6,14;2.19;89L60DO89;6,14;68;erikri05;6,28;5,11;100;3,02;210924 18:23;5,35;60;5,08;;0,07;5,6;5,11;5,48;5,71;6,28;Hfs - Lså;;1989;Rail Wear varningslista;5,96;1,1;-0,48;IMV100M;210923 10:51;Kurva;;;39306;;;;;;;;;;;;;;;;;;;;;;;;;4810485189
118;1157 + 233,0 m;1157 + 315,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;47;1132;;;89L60DO89;0,16;0,16;Linje;RPM_2109231051A_118_IMV100M;P-Ec;;SPL_2107161159A_118_IMV200;;1989;0,38;3,0;2,1;B;;R260;R260;4,59;4,62;20000,0;;-0,38;100,0;5,78;2.19;89L60DO89;5,78;82;erikri05;6,04;4,44;95;1,72;210924 18:23;4,62;60;4,43;;-0,1;4,3;4,44;4,14;5,54;6,04;Hfs - Lså;;1989;Rail Wear varningslista;5,63;-0,4;-0,3;IMV100M;210923 10:51;Kurva;;;39307;;;;;;;;;;;;;;;;;;;;;;;;;4810485190
118;1192 + 633,0 m;1192 + 815,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;52;1132;;;91L60DO90;3,23;3,23;Linje;RPM_2109231051A_118_IMV100M;P-Ec;114.0;SPL_2107161159A_118_IMV200;;1991;1,34;2,0;7,7;B;138.0;?;?;6,65;6,84;1620,0;;-0,54;100,0;7,7;2.19;91L60DO90;9,05;182;erikri05;7,9;7,32;100;6,36;210924 18:23;6,84;60;6,57;;0,23;10,9;7,32;7,67;9,05;7,9;Stä - Glt;;1991;Rail Wear varningslista;7,85;-5,1;1,34;IMV100M;210923 10:51;Kurva;;;819;;;;;;;;;;;;;;;;;;;;;;;;;4810485191
118;1172 + 456,0 m;1172 + 477,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;46;1132;;;93L60DO93;0,56;-0,56;Linje;RPM_2109231051A_118_IMV100M;P-Ec;;SPL_2107161159A_118_IMV200;;1993;0,84;3,0;2,5;B2.5;;R260;R260;4,36;4,9;20000,0;;-0,32;100,0;5,07;2.19;93L60DO93;5,07;21;erikri05;5,23;3,94;100;1,66;210924 18:23;4,9;60;4,74;;-0,16;4,6;4,74;4,04;4,28;5,23;Lså - Grs;;1993;Rail Wear varningslista;4,66;0,9;-0,84;IMV100M;210923 10:51;Kurva;;;39313;;;;;;;;;;;;;;;;;;;;;;;;;4810485192
118;1194 + 895,0 m;1195 + 295,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;43;1132;;;91L60DO90;7,64;7,64;Driftplats (nhsp);RPM_2109231051A_118_IMV100M;P-Ecp;10.0;SPL_2107161159A_118_IMV200;;2015;5,75;2,0;13,4;B;336.0;R260;R260;6,58;2,61;760,0;;0,16;100,0;8,31;2.19;91L60DO90;10,92;400;erikri05;7,61;9,46;100;7,65;210924 18:23;6,58;60;2,69;62.0;1,42;15,8;9,46;8,16;10,92;8,28;Glt;132.89999999999998;2009;Rail Wear varningslista;8,28;-0,4;5,75;IMV100M;210923 10:51;Kurva;;;438;;;;;;;;;;;;;;;;;;;;;;;;;4810485193
118;1176 + 397,0 m;1176 + 445,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;130;1132;;;95L60DO95;1,09;1,09;Driftplats (nhsp);RPM_2109231051A_118_IMV100M;P-Ec;;SPL_2107161159A_118_IMV200;;1995;0,82;3,0;3,2;B2.5;;R320Cr;R320Cr;4,37;4,45;50000,0;;-0,82;100,0;4,8;2.19;95L60DO95;5,01;48;erikri05;5,06;4,54;96;2,38;210924 18:23;4,45;60;4,04;;-0,44;7,1;4,54;6,01;5,01;5,06;Grs;;1995;Rail Wear varningslista;4,76;-0,5;0,32;IMV100M;210923 10:51;Kurva;;;40267;;;;;;;;;;;;;;;;;;;;;;;;;4810485194
118;1202 + 753,0 m;1203 + 205,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;134;1132;;;15L60DO15;6,37;6,37;Driftplats (nhsp);RPM_2109231051A_118_IMV100M;-;3.0;SPL_2107161159A_118_IMV200;;1991;5,19;2,0;13,2;B;533.0;R350LHT;R260;2,69;5,08;483,0;;0,32;100,0;6,27;2.19;91L60DO91;12,71;455;erikri05;6,12;5,28;100;8,01;210924 18:23;5,08;60;5,24;15.0;0,68;15,9;5,28;9,53;12,71;12,48;Lkä;3555.000000000002;2015;Rail Wear varningslista;12,48;0,6;5,19;IMV100M;210923 10:51;Kurva;;;456;;;;;;;;;;;;;;;;;;;;;;;;;4810485195
118;1177 + 226,0 m;1177 + 421,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;120;1132;;;91L60DO90;3,91;3,91;Linje;RPM_2109231051A_118_IMV100M;P-Ec;183.0;SPL_2107161159A_118_IMV200;;1991;2,35;3,0;11,7;B;175.0;R260;R260;6,94;6,83;1570,0;;0,67;100,0;8,94;2.19;91L60DO90;9,36;195;erikri05;8,33;8,12;100;9,35;210924 18:23;6,94;60;7,16;;1,49;14,1;8,12;10,19;9,36;8,33;Grs - Stä;;1991;Rail Wear varningslista;7,98;1,6;2,35;IMV100M;210923 10:51;Kurva;;;785;;;;;;;;;;;;;;;;;;;;;;;;;4810485196
118;1200 + 987,0 m;1201 + 143,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;124;1132;;;91L60DO91;4,99;4,99;Linje;RPM_2109231051A_118_IMV100M;P-Ec;;SPL_2107161159A_118_IMV200;;2016;4,43;2,0;15,8;B;120.0;R260;R350LHT;5,19;2,69;805,0;;0,16;100,0;3,12;2.19;16L60?16;7,95;157;erikri05;2,96;7,4;100;11,37;210924 18:23;5,19;60;2,77;;0,4;17,1;7,4;12,11;7,95;6,55;Glt - Lkä;1.0;1991;Rail Wear varningslista;6,55;4,3;4,43;IMV100M;210923 10:51;Kurva;;;852;;;;;;;;;;;;;;;;;;;;;;;;;4810485197
118;1201 + 910,0 m;1202 + 219,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;148;1132;;;14L60?;3,02;3,02;Linje;RPM_2109231051A_118_IMV100M;P-Ec;238.0;SPL_2107161159A_118_IMV200;;1991;2,26;2,0;8,3;B;77.0;R350LHT;R260;2,17;9,78;1000,0;123.0;0,59;100,0;11,68;2.19;91L60DO91;11,68;310;erikri05;11,4;3,3;61;6,04;210924 18:23;9,78;60;10,08;1.0;1,12;11,7;10,08;8,68;11,08;11,4;Glt - Lkä;;2014;Rail Wear varningslista;10,82;0,6;2,26;IMV100M;210923 10:51;Kurva;;;454;;;;;;;;;;;;;;;;;;;;;;;;;4810485198
118;1199 + 723,0 m;1200 + 44,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;142;1132;;;05L60DO05;8,68;8,68;Linje;RPM_2109231051A_118_IMV100M;-;46.0;SPL_2107161159A_118_IMV200;;2009;7,17;2,0;16,6;B;396.0;R260;R350LHT;6,86;5,02;535,0;36.0;-0,07;100,0;12,44;2.19;09L60DO09;12,61;319;erikri05;12,79;10,45;99;9,43;210924 18:23;6,86;60;4,98;142.0;0,3;18,1;10,45;9,42;12,61;12,79;Glt - Lkä;2072.5;2005;Rail Wear varningslista;10,65;3,6;7,17;IMV100M;210923 10:51;Kurva;;;847;;;;;;;;;;;;;;;;;;;;;;;;;4810485199
118;1163 + 916,0 m;1164 + 148,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;141;1132;;;91L60DO90;4,13;4,13;Linje;RPM_2109231051A_118_IMV100M;P-Ec;225.0;SPL_2107161159A_118_IMV200;;1991;3,26;3,0;13,2;B;208.0;R260;R260;7,2;6,95;1200,0;;0,27;100,0;8,4;2.19;91L60DO90;9,7;237;erikri05;8,28;8,83;99;9,94;210924 18:23;7,2;60;7,08;;0,63;17,1;8,83;12,97;9,7;8,28;Lså - Grs;147.10000000000002;1991;Rail Wear varningslista;8,0;-3,3;3,26;IMV100M;210923 10:51;Kurva;;;764;;;;;;;;;;;;;;;;;;;;;;;;;4810485200
118;1191 + 825,0 m;1192 + 87,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;152;1132;;;91L60DO90;1,33;1,33;Linje;RPM_2109231051A_118_IMV100M;P-Ecd;151.0;SPL_2107161159A_118_IMV200;;2020;0,26;2,0;6,2;B;33.0;?;R260;0,46;3,91;478,0;1.0;0,14;100,0;10,03;2.19;05L60DO05;14,6;262;erikri05;10,11;0,59;99;5,94;210924 18:23;3,91;60;3,98;9.0;0,5;8,0;3,98;6,67;14,6;14,21;Stä - Glt;2091.9000000000005;1991;Rail Wear varningslista;14,21;-1,6;0,26;IMV100M;210923 10:51;Kurva;;;816;;;;;;;;;;;;;;;;;;;;;;;;;4810485201
118;1197 + 78,0 m;1197 + 375,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;158;1132;;;91L60DO91;2,64;2,64;Linje;RPM_2109231051A_118_IMV100M;P-Ec;267.0;SPL_2107161159A_118_IMV200;;1991;2,17;2,0;12,8;B;40.0;R260;R260;3,19;3,39;915,0;53.0;0,44;100,0;11,84;2.19;91L60DO91;11,84;297;erikri05;11,9;4,27;100;10,63;210924 18:23;3,39;60;3,61;2.0;0,87;14,5;4,27;11,86;10,72;11,9;Glt - Lkä;;1991;Rail Wear varningslista;10,3;2,0;2,17;IMV100M;210923 10:51;Kurva;;;840;;;;;;;;;;;;;;;;;;;;;;;;;4810485202
118;1176 + 780,0 m;1177 + 28,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;155;1132;;;91L60DO90;6,13;6,13;Driftplats (nhsp);RPM_2109231051A_118_IMV100M;-;177.0;SPL_2107161159A_118_IMV200;;2015;4,97;3,0;14,4;B;198.0;R260;R260;7,77;6,72;980,0;;-0,65;100,0;8,99;2.19;91L60DO90;11,5;246;erikri05;8,9;10,26;95;9,43;210924 18:23;7,77;60;6,4;49.0;1,15;16,2;10,26;10,07;11,5;8,9;Grs;609.8999999999997;1991;Rail Wear varningslista;8,74;1,6;4,97;IMV100M;210923 10:51;Kurva;;;57477;;;;;;;;;;;;;;;;;;;;;;;;;4810485203
118;1200 + 78,0 m;1200 + 295,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;69;1132;;;12L60DO12;3,48;3,48;Linje;RPM_2109231051A_118_IMV100M;-;;SPL_2107161159A_118_IMV200;;2013;2,63;2,0;11,8;B;116.0;R350LHT;R350LHT;4,53;3,85;850,0;;0,27;100,0;5,02;2.19;13L60DO13;14,28;217;erikri05;4,33;5,84;100;9,17;210924 18:23;4,53;60;3,99;44.0;1,56;13,5;5,84;10,02;14,28;13,01;Glt - Lkä;;2012;Rail Wear varningslista;13,01;2,2;2,63;IMV100M;210923 10:51;Kurva;;;850;;;;;;;;;;;;;;;;;;;;;;;;;4810485204
118;1153 + 7,0 m;1153 + 362,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;68;1132;;;13L60DO13;1,79;1,79;Driftplats (nhsp);RPM_2109231051A_118_IMV100M;P-Ec;259.0;SPL_2107161159A_118_IMV200;;2010;1,37;2,0;5,5;B;20.0;R350LHT;R260;3,5;6,81;850,0;;-0,4;100,0;7,81;2.19;89L60DO89;8,96;355;erikri05;8,02;4,18;100;4,13;210924 18:23;6,81;60;6,61;;0,35;8,2;6,61;6,41;8,96;8,25;Hfs;;2017;Rail Wear varningslista;8,25;-1,5;1,37;IMV100M;210923 10:51;Kurva;;;752;;;;;;;;;;;;;;;;;;;;;;;;;4810485205
118;1196 + 734,0 m;1196 + 970,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;210923 10:51;211123 10:51;57;1132;;;18L60DO18;4,28;4,28;Linje;RPM_2109231051A_118_IMV100M;P-Ecd;18.0;SPL_2107161159A_118_IMV200;;2009;2,75;2,0;13,8;B;;R350LHT;R350LHT;1,44;5,98;417,0;;-0,28;100,0;14,09;2.19;09L60DO09;14,09;236;erikri05;14,46;2,81;99;11,05;210924 18:23;5,98;60;5,84;;-0,03;16,6;5,84;12,32;3,72;14,46;Glt - Lkä;620.6000000000001;2018;Rail Wear varningslista;1,93;1,4;2,75;IMV100M;210923 10:51;Kurva;;;837;;;;;;;;;;;;;;;;;;;;;;;;;4810485206
