Bandel;Startläge;Slutläge;Spårnamn;Event Category;Event Type;Start Date;End Date;Reference ID;Day Age;Last Edited By;Last Edited Time;Räl Beskrivning Yttersträng;Max Sidoslitage;Max Sidoslitage Yttersträng;Sträcka;Mätning;Befästningsmodell;Längd sträcka H > 6 mm Innersträng (m);Mätning Spårvidd;Spårklass;Räl Inläggningsår Innersträng;Medel Sidoslitage Cirkulärkurva;Hastighetsklass;Medel Spårvidd Cirkulärkurva;Slipermodell;Längd sträcka H > 6 mm Yttersträng (m);Räl Stålsort Yttersträng;Räl Stålsort Innersträng;Medel Höjdslitage Yttersträng Cirkulärkurva;Medel Höjdslitage Innersträng Cirkulärkurva;Radie;Längd sträcka H > 10 mm Innersträng (m);Medel Sidoslitage Innersträng Cirkulärkurva;Procent mätt Spårvidd;Max H Innersträng;Skriptversion;Räl Beskrivning Innersträng;Max H;Längd Kurva (m);_Skapat_av;Max Höjdslitage Innersträng;Medel H Yttersträng Cirkulärkurva;Procent mätt;Medel Spårvidd - Sidoslitage Cirkulärkurva;_Skapat_datum;Medel Höjdslitage Cirkulärkurva;Rälvikt (kg);Medel H Innersträng Cirkulärkurva;Längd sträcka H > 10 mm Yttersträng (m);Max Sidoslitage Innersträng;Max Spårvidd;Medel H Cirkulärkurva;Max Spårvidd - Max Sidoslitage;Max H Yttersträng;Max Höjdslitage;Plats;Längd Spårvidd max över UH1 gräns;Räl Inläggningsår Yttersträng;Skriptnamn;Max Höjdslitage Yttersträng;Min Spårvidd;Medel Sidoslitage Yttersträng Cirkulärkurva;Mätvagn;Mätdatum;Geometrityp;Räl Stålsort Höger räl;Medel Höjdslitage Vänster räl;BIS objnr;Längd sträcka H > 10 mm Vänster räl (m);Medel H Vänster räl;Medel Sidoslitage Vänster räl;Räl Inläggningsår Vänster räl;Räl Inläggningsår Höger räl;Max H Vänster räl;Max Höjdslitage Höger räl;Längd sträcka H > 10 mm Höger räl (m);Max Höjdslitage Vänster räl;Max Sidoslitage Vänster räl;Max Sidoslitage Höger räl;Medel Höjdslitage Höger räl;Medel H Höger räl;Medel Sidoslitage Höger räl;Max H Höger räl;Räl Beskrivning Vänster räl;Längd sträcka H > 6 mm Höger räl (m);Räl Stålsort Vänster räl;Räl Beskrivning Höger räl;Längd sträcka H > 6 mm Vänster räl (m);Medel Sidoslitage;Medel H;Medel Höjdslitage;Radie (meter);Event ID
117A;1302 + 94,81 m;1302 + 439,94 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;109;794;;;21L60DO21;1,69;1,69;Linje;RPM_2208271112A_117A_IMV100M;P-FE;;SPL_2208271112A_117A_IMV100M;;2021;0,15;3,0;2,9;A 26;;R400HT;R400HT;0,6;0,37;925,0;;0,12;100,0;0,77;2.21;21L60DO21;3,04;345;sunbir01;0,64;0,67;97;2,75;230107 13:15;0,6;60;0,43;;0,63;6,2;0,67;4,51;3,04;2,38;Hrt - Kaa;;2021;Rail Wear varningslista;2,38;-1,3;0,15;IMV100M;220827 11:12;Kurva;;;45530;;;;;;;;;;;;;;;;;;;;;;;;;5875048633
117A;1244 + 328,77 m;1244 + 839,54 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;151;794;;;93L60DO93;5,58;5,58;Linje;RPM_2208271112A_117A_IMV100M;P-Ec;2.0;SPL_2208271112A_117A_IMV100M;;1993;3,5;3,0;14,3;B;346.0;R320Cr;R320Cr;5,23;4,83;-1001,0;;-0,1;100,0;6,05;2.21;93L60DO93;8,82;511;sunbir01;5,8;6,98;100;10,8;230107 13:15;5,23;60;4,78;;0,7;21,0;6,98;15,42;8,82;6,55;Pc - Kva;1005.9999999999993;1993;Rail Wear varningslista;6,55;2,6;3,5;IMV100M;220827 11:12;Kurva;;;531;;;;;;;;;;;;;;;;;;;;;;;;;5875048732
117A;1240 + 783,0 m;1240 + 968,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;147;794;;;18L60DO18;2,12;2,12;Linje;RPM_2208271112A_117A_IMV100M;P-Ec;321.0;SPL_2208271112A_117A_IMV100M;;1993;1,59;2,0;11,3;B2.5;;R350LHT;R320Cr;2,55;8,53;-733,0;;-0,85;100,0;9,02;2.21;93L60DO93;9,02;185;sunbir01;9,47;3,34;100;9,71;230107 13:15;8,53;60;8,1;;-0,19;15,2;8,1;13,08;3,93;9,47;Mk - Pc;384.3999999999999;2018;Rail Wear varningslista;3,03;1,4;1,59;IMV100M;220827 11:12;Kurva;;;522;;;;;;;;;;;;;;;;;;;;;;;;;5875048733
117A;1249 + 300,92 m;1249 + 783,53 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;148;794;;;18L60DO18;2,64;2,64;Linje;RPM_2208271112A_117A_IMV100M;-;597.0;SPL_2208271112A_117A_IMV100M;;1993;1,88;2,0;10,2;B;;R350LHT;R320Cr;2,12;8,97;-698,0;13.0;0,34;100,0;10,25;2.21;93L60DO93;10,25;483;sunbir01;10,1;3,06;100;8,32;230107 13:15;8,97;60;9,14;;0,93;13,1;9,14;10,46;3,8;10,1;Pc - Kva;972.5;2018;Rail Wear varningslista;2,91;1,6;1,88;IMV100M;220827 11:12;Kurva;;;534;;;;;;;;;;;;;;;;;;;;;;;;;5875048734
117A;1304 + 397,74 m;1304 + 567,69 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;150;794;;;21L60DO21;0,49;0,49;Linje;RPM_2208271112A_117A_IMV100M;P-FE;;SPL_2208271112A_117A_IMV100M;;2021;0,22;2,0;3,3;A 26;;R400HT;R400HT;0,35;0,61;-1065,0;;0,22;100,0;1,01;2.21;21L60DO21;1,01;170;sunbir01;0,87;0,43;100;3,08;230107 13:15;0,61;60;0,72;;0,39;4,3;0,72;3,81;1,0;0,87;Kaa - Gv;;2021;Rail Wear varningslista;0,77;0,7;0,15;IMV100M;220827 11:12;Kurva;;;45535;;;;;;;;;;;;;;;;;;;;;;;;;5875048735
117A;1246 + 932,22 m;1247 + 179,48 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;143;794;;;93L60DO93;1,35;1,35;Linje;RPM_2208271112A_117A_IMV100M;P-Ec;1.0;SPL_2208271112A_117A_IMV100M;;1993;0,54;3,0;9,9;B;;R320Cr;R320Cr;4,25;4,63;-1800,0;;0,54;100,0;6,07;2.21;93L60DO93;6,07;189;sunbir01;5,63;4,19;99;9,36;230107 13:15;4,63;60;4,9;;1,18;11,1;4,9;9,75;5,75;5,63;Pc - Kva;;1993;Rail Wear varningslista;5,33;4,6;-0,13;IMV100M;220827 11:12;Kurva;;;532;;;;;;;;;;;;;;;;;;;;;;;;;5875048736
117A;1240 + 404,0 m;1240 + 527,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;144;794;;;93L60DO93;5,49;5,49;Linje;RPM_2208271112A_117A_IMV100M;P-Ec;114.0;SPL_2208271112A_117A_IMV100M;;1993;4,47;2,0;12,7;B2.5;208.0;R320Cr;R320Cr;7,31;6,74;-1086,0;;-0,85;100,0;6,98;2.21;93L60DO93;10,81;123;sunbir01;7,36;9,54;97;8,23;230107 13:15;7,31;60;6,32;5.0;-0,74;15,0;9,54;9,51;10,81;8,38;Mk - Pc;;1993;Rail Wear varningslista;8,38;2,6;4,47;IMV100M;220827 11:12;Kurva;;;520;;;;;;;;;;;;;;;;;;;;;;;;;5875048737
117A;1243 + 481,61 m;1243 + 509,82 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;139;794;;;93L60DO93;1,19;1,05;Driftplats (nhsp);RPM_2208271112A_117A_IMV100M;P-Ec;18.0;SPL_2208271112A_117A_IMV100M;;1993;0,42;2,0;2,8;B;1.0;R320Cr;R320Cr;5,16;6,0;-4850,0;;0,13;100,0;7,01;2.21;93L60DO93;7,6;28;sunbir01;6,79;5,37;15;2,38;230107 13:15;6,0;60;6,06;;1,19;7,0;6,06;5,81;7,6;7,08;Pc;;1993;Rail Wear varningslista;7,08;-0,3;0,42;IMV100M;220827 11:12;Kurva;;;27604;;;;;;;;;;;;;;;;;;;;;;;;;5875048738
117A;1235 + 566,0 m;1235 + 794,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;142;794;;;93L60DO93;5,55;5,55;Linje;RPM_2208271112A_117A_IMV100M;P-Ec;241.0;SPL_2208271112A_117A_IMV100M;;1993;4,46;2,0;9,9;B2.5;197.0;R350HT;R350HT;6,87;6,8;-940,0;;0,85;100,0;8,85;2.21;93L60DO93;10,71;228;sunbir01;8,35;9,1;93;5,44;230107 13:15;6,87;60;7,22;4.0;1,91;11,2;9,1;5,65;10,71;8,35;Mk - Pc;;1993;Rail Wear varningslista;7,98;1,4;4,46;IMV100M;220827 11:12;Kurva;;;508;;;;;;;;;;;;;;;;;;;;;;;;;5875048739
117A;1239 + 362,0 m;1240 + 105,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;4;794;;;14L60?;5,92;5,92;Linje;RPM_2208271112A_117A_IMV100M;P-Ecd;797.0;SPL_2208271112A_117A_IMV100M;;2022;4,76;2,0;16,5;B2.5;741.0;R350LHT;R400HT;4,35;8,47;-598,0;;0,09;100,0;9,88;2.21;22L60?;12,47;734;sunbir01;9,61;6,73;100;11,74;230107 13:15;8,47;60;8,52;36.0;0,8;20,9;8,52;14,98;12,47;10,19;Mk - Pc;1087.0999999999985;2014;Rail Wear varningslista;10,19;0,0;4,76;IMV100M;220827 11:12;Kurva;;;518;;;;;;;;;;;;;;;;;;;;;;;;;5875048740
117A;1304 + 608,72 m;1304 + 963,69 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;41;794;;;21L60DO21;1,06;1,06;Linje;RPM_2208271112A_117A_IMV100M;P-FE;;SPL_2208271112A_117A_IMV100M;;2021;0,49;2,0;4,7;A 26;;R400HT;R400HT;0,51;0,46;-626,0;;0,31;100,0;1,06;2.21;21L60DO21;1,62;355;sunbir01;0,88;0,75;100;4,21;230107 13:15;0,51;60;0,61;;0,56;5,7;0,75;4,64;1,62;1,09;Kaa - Gv;4.0;2021;Rail Wear varningslista;1,09;0,5;0,49;IMV100M;220827 11:12;Kurva;;;45537;;;;;;;;;;;;;;;;;;;;;;;;;5875048741
117A;1233 + 863,0 m;1234 + 48,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;42;794;;;09L60DO09;2,06;2,06;Linje;RPM_2208271112A_117A_IMV100M;P-Ec;37.0;SPL_2208271112A_117A_IMV100M;;2020;1,58;2,0;12,5;B2.5;148.0;R350LHT;R400HT;1,24;0,84;-851,0;8.0;0,31;100,0;10,96;2.21;20L60?20;10,96;189;sunbir01;10,97;2,03;100;10,92;230107 13:15;1,24;60;1,0;;1,37;13,8;2,03;11,74;9,55;10,97;Mk - Pc;;2009;Rail Wear varningslista;9,24;0,9;1,58;IMV100M;220827 11:12;Kurva;;;505;;;;;;;;;;;;;;;;;;;;;;;;;5875048742
117A;1251 + 2,33 m;1251 + 207,08 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;31;794;;;93L60DO93;2,82;2,82;Linje;RPM_2208271112A_117A_IMV100M;P-Ec;;SPL_2208271112A_117A_IMV100M;;1993;1,77;2,0;11,2;B;19.0;R320Cr;R320Cr;4,96;4,9;-1268,0;;-0,54;100,0;5,16;2.21;93L60DO93;6,78;205;sunbir01;5,46;5,85;99;9,43;230107 13:15;4,96;60;4,64;;-0,01;14,1;5,85;11,28;6,78;5,82;Pc - Kva;;1993;Rail Wear varningslista;5,82;0,5;1,77;IMV100M;220827 11:12;Kurva;;;537;;;;;;;;;;;;;;;;;;;;;;;;;5875048743
117A;1276 + 381,0 m;1276 + 624,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;33;794;;;93L60DO93;5,39;5,39;Linje;RPM_2208271112A_117A_IMV100M;P-Ec;2.0;SPL_2208271112A_117A_IMV100M;;2013;4,04;3,0;15,4;B;116.0;R320Cr;R350LHT;5,01;5,23;-1135,0;;-0,64;100,0;6,51;2.21;13L60DO13;8,61;243;sunbir01;6,14;7,03;100;11,36;230107 13:15;5,23;60;4,91;;0,76;16,8;7,03;11,41;8,61;6,14;Klv - Nrt;42.8;1993;Rail Wear varningslista;6,09;0,9;4,04;IMV100M;220827 11:12;Kurva;;;574;;;;;;;;;;;;;;;;;;;;;;;;;5875048744
117A;1265 + 177,0 m;1265 + 467,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;34;794;;;18L60DO18;4,05;4,05;Driftplats (nhsp);RPM_2208271112A_117A_IMV100M;P-Ec;132.0;SPL_2208271112A_117A_IMV100M;;2018;3,52;2,0;14,9;B;;R350LHT;R260;2,62;5,49;-460,0;9.0;0,02;100,0;11,06;2.21;88L60DO88;11,06;290;sunbir01;11,46;4,38;91;11,38;230107 13:15;5,49;60;5,5;;1,37;24,8;5,5;20,75;5,07;11,46;Ntv;1792.4000000000012;2018;Rail Wear varningslista;3,92;-0,6;3,52;IMV100M;220827 11:12;Kurva;;;557;;;;;;;;;;;;;;;;;;;;;;;;;5875048745
117A;1237 + 646,0 m;1237 + 815,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;28;794;;;93L60DO93;6,61;6,61;Linje;RPM_2208271112A_117A_IMV100M;P-Ec;223.0;SPL_2208271112A_117A_IMV100M;;1993;5,84;2,0;11,4;BFE;249.0;R320Cr;R320Cr;6,76;6,12;-525,0;3.0;0,05;100,0;11,9;2.21;93L60DO93;11,9;169;sunbir01;11,68;9,68;100;5,56;230107 13:15;6,76;60;6,14;9.0;0,8;12,6;9,68;5,99;10,5;11,68;Mk - Pc;336.80000000000007;1993;Rail Wear varningslista;10,31;0,0;5,84;IMV100M;220827 11:12;Kurva;;;514;;;;;;;;;;;;;;;;;;;;;;;;;5875048746
117A;1254 + 447,52 m;1254 + 764,69 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;29;794;;;18L60DO18;3,32;3,32;Linje;RPM_2208271112A_117A_IMV100M;P-Ec;184.0;SPL_2208271112A_117A_IMV100M;;2020;2,65;2,0;11,8;B;;R350LHT;R350LHT;2,61;5,91;-630,0;;0,35;100,0;9,34;2.21;09L60DO09;9,34;317;sunbir01;8,83;3,93;100;9,15;230107 13:15;5,91;60;6,09;;1,01;13,4;6,09;10,08;4,5;8,83;Kva - Ntv;86.70000000000002;2018;Rail Wear varningslista;3,96;1,2;2,65;IMV100M;220827 11:12;Kurva;;;543;;;;;;;;;;;;;;;;;;;;;;;;;5875048747
117A;1273 + 809,8 m;1274 + 17,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;30;794;;;09L60DO09;7,07;7,07;Linje;RPM_2208271112A_117A_IMV100M;P-Ec;174.0;SPL_2208271112A_117A_IMV100M;;2018;6,31;2,0;19,9;B;170.0;R350LHT;R350LHT;6,57;6,56;-580,0;;0,31;100,0;7,27;2.21;09L60DO09;10,38;206;sunbir01;6,99;9,72;99;13,59;230107 13:15;6,57;60;6,72;4.0;0,61;21,8;9,72;14,73;10,38;6,99;Ntv - Klv;270.3000000000001;2018;Rail Wear varningslista;6,87;-1,6;6,31;IMV100M;220827 11:12;Kurva;;;570;;;;;;;;;;;;;;;;;;;;;;;;;5875048748
117A;1296 + 960,2 m;1297 + 513,24 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;26;794;;;93L60DO93;7,73;7,73;Linje;RPM_2208271112A_117A_IMV100M;P-Ec;2.0;SPL_2208271112A_117A_IMV100M;;2022;5,97;2,0;23,6;B2.5;624.0;R320Cr;R400HT;5,8;1,77;-497,0;;0,17;100,0;9,43;2.21;20L60?20;9,84;556;sunbir01;9,18;8,79;100;17,63;230107 13:15;5,8;60;1,85;;0,93;26,1;8,79;18,37;9,84;9,49;Rps - Hrt;8203.899999999996;1993;Rail Wear varningslista;9,49;3,9;5,97;IMV100M;220827 11:12;Kurva;;;595;;;;;;;;;;;;;;;;;;;;;;;;;5875048749
117A;1272 + 908,1 m;1273 + 220,8 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;19;794;;;18L60DO18;4,62;4,62;Linje;RPM_2208271112A_117A_IMV100M;P-Ecd;265.0;SPL_2208271112A_117A_IMV100M;;2022;3,72;2,0;18,3;B;;R350LHT;R400HT;2,51;6,81;-466,0;;-0,16;100,0;7,74;2.21;22L60?;7,74;313;sunbir01;7,9;4,37;99;14,58;230107 13:15;6,81;60;6,73;;0,24;19,7;6,73;15,08;5,16;7,9;Ntv - Klv;3147.5000000000005;2018;Rail Wear varningslista;3,22;1,8;3,72;IMV100M;220827 11:12;Kurva;;;568;;;;;;;;;;;;;;;;;;;;;;;;;5875048750
117A;1258 + 794,91 m;1259 + 291,09 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;20;794;;;17L60?16;4,61;4,61;Linje;RPM_2208271112A_117A_IMV100M;P-Ec;75.0;SPL_2208271112A_117A_IMV100M;;1989;3,32;2,0;12,1;B;;?;R260;2,34;5,71;-593,0;15.0;-0,34;100,0;13,19;2.21;89L60DO89;13,19;497;sunbir01;13,59;4,0;100;8,78;230107 13:15;5,71;60;5,54;;0,16;15,7;5,54;11,09;5,78;13,59;Kva - Ntv;2029.3000000000022;2017;Rail Wear varningslista;3,47;0,0;3,32;IMV100M;220827 11:12;Kurva;;;550;;;;;;;;;;;;;;;;;;;;;;;;;5875048751
117A;1302 + 485,87 m;1302 + 838,7 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;21;794;;;21L60DO21;1,15;1,15;Driftplats (nhsp);RPM_2208271112A_117A_IMV100M;P-FE;;SPL_2208271112A_117A_IMV100M;;2021;0,16;2,0;4,7;A 26;;R400HT;R400HT;0,79;1,19;-593,0;;0,15;100,0;2,32;2.21;21L60DO21;2,32;353;sunbir01;2,08;0,87;99;4,54;230107 13:15;1,19;60;1,27;;0,68;7,1;1,27;5,95;1,62;2,08;Kaa;371.70000000000016;2021;Rail Wear varningslista;1,16;-0,9;0,16;IMV100M;220827 11:12;Kurva;;;45531;;;;;;;;;;;;;;;;;;;;;;;;;5875048752
117A;1234 + 48,0 m;1234 + 569,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;13;794;;;22L60?;2,38;2,38;Linje;RPM_2208271112A_117A_IMV100M;P-Ecd;;SPL_2208271112A_117A_IMV100M;;2020;0,37;2,0;12,5;B2.5;;R400HT;R400HT;0,38;1,35;-394,0;;0,37;100,0;2,21;2.21;20L60?20;2,78;521;sunbir01;1,93;0,49;100;12,13;230107 13:15;1,35;60;1,53;;0,68;22,2;1,53;19,82;2,78;1,93;Mk - Pc;9729.9;2022;Rail Wear varningslista;1,61;0,8;0,23;IMV100M;220827 11:12;Kurva;;;506;;;;;;;;;;;;;;;;;;;;;;;;;5875048753
117A;1252 + 914,58 m;1252 + 948,63 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;74;794;;;16L60DO16;2,58;2,58;Driftplats (nhsp);RPM_2208271112A_117A_IMV100M;P-Fc;;SPL_2208271112A_117A_IMV100M;;2016;1,38;2,0;4,5;B;;R350LHT;R350LHT;1,91;2,95;-1320,0;;0,23;100,0;3,64;2.21;16L60DO16;3,92;34;sunbir01;3,41;2,6;100;3,12;230107 13:15;2,95;60;3,06;;0,56;7,2;3,06;4,62;3,92;3,41;Kva;12.0;2016;Rail Wear varningslista;2,76;2,1;1,38;IMV100M;220827 11:12;Kurva;;;540;;;;;;;;;;;;;;;;;;;;;;;;;5875048754
117A;1250 + 588,67 m;1250 + 759,66 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;68;794;;;93L60DO93;3,57;3,57;Linje;RPM_2208271112A_117A_IMV100M;P-Ec;18.0;SPL_2208271112A_117A_IMV100M;;1993;2,15;2,0;11,7;B;105.0;R320Cr;R320Cr;5,61;6,04;-1049,0;;-0,53;100,0;6,93;2.21;93L60DO93;9,05;171;sunbir01;7,15;6,69;100;9,55;230107 13:15;6,04;60;5,77;;-0,38;14,8;6,69;11,23;9,05;7,69;Pc - Kva;;1993;Rail Wear varningslista;7,69;-0,3;2,15;IMV100M;220827 11:12;Kurva;;;536;;;;;;;;;;;;;;;;;;;;;;;;;5875048755
117A;1303 + 120,05 m;1303 + 583,58 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;61;794;;;21L60DO21;0,7;0,7;Linje;RPM_2208271112A_117A_IMV100M;P-FE;;SPL_2208271112A_117A_IMV100M;;2021;0,24;2,0;5,0;A 26;;R400HT;R400HT;0,85;1,19;-594,0;;0,18;100,0;1,63;2.21;21L60DO21;1,63;464;sunbir01;1,46;0,97;100;4,76;230107 13:15;1,19;60;1,28;;0,53;7,1;1,28;6,4;1,43;1,46;Kaa - Gv;;2021;Rail Wear varningslista;1,24;0,5;0,24;IMV100M;220827 11:12;Kurva;;;45532;;;;;;;;;;;;;;;;;;;;;;;;;5875048757
117A;1290 + 271,0 m;1290 + 591,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;57;794;;;17L60?16;3,6;3,6;Linje;RPM_2208271112A_117A_IMV100M;P-Ec;322.0;SPL_2208271112A_117A_IMV100M;;1993;2,75;2,0;16,5;B;16.0;?;R320Cr;2,4;9,01;-601,0;18.0;-0,62;100,0;11,46;2.21;93L60DO93;11,46;320;sunbir01;11,64;3,78;99;13,75;230107 13:15;9,01;60;8,7;;0,34;19,9;8,7;16,3;8,37;11,64;Nrt - Rps;321.1999999999999;2017;Rail Wear varningslista;7,92;0,6;2,75;IMV100M;220827 11:12;Kurva;;;587;;;;;;;;;;;;;;;;;;;;;;;;;5875048758
117A;1252 + 717,14 m;1252 + 914,58 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;54;794;;;89L60DO89;6,06;6,06;Driftplats (nhsp);RPM_2208271112A_117A_IMV100M;P-Ec;;SPL_2208271112A_117A_IMV100M;;2016;5,19;2,0;14,9;B;129.0;R260;R350LHT;5,62;4,91;-650,0;;0,08;100,0;5,31;2.21;13L60DO13;8,89;197;sunbir01;5,29;8,22;96;9,71;230107 13:15;5,62;60;4,95;;1,75;17,0;8,22;10,94;8,89;6,9;Kva;3.9000000000000004;2016;Rail Wear varningslista;6,9;0,3;5,19;IMV100M;220827 11:12;Kurva;;;539;;;;;;;;;;;;;;;;;;;;;;;;;5875048759
117A;1267 + 788,5 m;1268 + 148,8 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;43;794;;;14L60?;3,6;3,6;Linje;RPM_2208271112A_117A_IMV100M;P-Ec;349.0;SPL_2208271112A_117A_IMV100M;;1989;2,63;2,0;9,5;B;18.0;R350LHT;R260;2,04;9,09;-927,0;8.0;-0,09;100,0;10,4;2.21;89L60DO89;10,4;360;sunbir01;10,34;3,36;99;6,87;230107 13:15;9,09;60;9,05;;1,28;13,0;9,05;9,4;7,6;10,34;Ntv - Klv;;2014;Rail Wear varningslista;7,19;1,4;2,63;IMV100M;220827 11:12;Kurva;;;561;;;;;;;;;;;;;;;;;;;;;;;;;5875048761
117A;1283 + 176,0 m;1283 + 524,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;103;794;;;93L60DO93;8,49;8,49;Linje;RPM_2208271112A_117A_IMV100M;P-Ec;23.0;SPL_2208271112A_117A_IMV100M;;2013;7,08;2,0;24,9;B;269.0;R320Cr;R350LHT;4,53;5,0;-503,0;;0,08;100,0;7,73;2.21;13L60DO13;9,43;348;sunbir01;7,36;8,07;99;17,82;230107 13:15;5,0;60;5,05;;0,74;27,4;8,07;18,91;9,43;7,36;Nrt - Rps;5241.7;1993;Rail Wear varningslista;6,62;4,1;7,08;IMV100M;220827 11:12;Kurva;;;581;;;;;;;;;;;;;;;;;;;;;;;;;5875048763
117A;1236 + 532,0 m;1236 + 564,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;104;794;;;21L60?21;0,7;0,61;Linje;RPM_2208271112A_117A_IMV100M;P-Ecd;;SPL_2208271112A_117A_IMV100M;;2022;0,5;2,0;2,9;B2.5;;R400HT;R400HT;0,35;0,51;-3450,0;;0,44;100,0;1,05;2.21;22L60?;1,05;32;sunbir01;0,79;0,59;100;2,4;230107 13:15;0,51;60;0,74;;0,7;4,1;0,74;3,4;0,81;0,79;Mk - Pc;;2021;Rail Wear varningslista;0,55;1,7;0,5;IMV100M;220827 11:12;Kurva;;;511;;;;;;;;;;;;;;;;;;;;;;;;;5875048764
117A;1232 + 329,0 m;1232 + 577,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;106;794;;;93L60DO93;6,21;6,21;Linje;RPM_2208271112A_117A_IMV100M;P-Ec;207.0;SPL_2208271112A_117A_IMV100M;;1993;5,05;2,0;18,2;B2.5;180.0;R320Cr;R320Cr;6,65;6,4;-803,0;;0,41;100,0;8,2;2.21;93L60DO93;10,31;248;sunbir01;7,96;9,17;100;13,15;230107 13:15;6,65;60;6,6;4.0;1,42;21,5;9,17;15,29;10,31;8,33;Mk - Pc;342.50000000000017;1993;Rail Wear varningslista;8,33;2,7;5,05;IMV100M;220827 11:12;Kurva;;;500;;;;;;;;;;;;;;;;;;;;;;;;;5875048765
117A;1300 + 407,16 m;1300 + 470,64 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;99;794;;;17L60?16;0,61;0,49;Linje;RPM_2208271112A_117A_IMV100M;P-FE;;SPL_2208271112A_117A_IMV100M;;2017;0,34;3,0;1,6;A 26;;?;?;0,8;0,94;-99000,0;;0,29;100,0;1,45;2.21;17L60?16;1,45;63;sunbir01;1,19;0,97;100;1,26;230107 13:15;0,94;60;1,09;;0,61;3,1;1,09;2,49;1,12;1,19;Hrt - Kaa;;2017;Rail Wear varningslista;0,95;0,8;0,34;IMV100M;220827 11:12;Kurva;;;45526;;;;;;;;;;;;;;;;;;;;;;;;;5875048766
117A;1301 + 963,18 m;1302 + 0,55 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 11:12;221027 11:12;100;794;;;21L60DO21;0,9;0,9;Linje;RPM_2208271112A_117A_IMV100M;P-FE;;SPL_2208271112A_117A_IMV100M;;2021;0,27;3,0;1,8;A 26;;R400HT;R400HT;0,4;0,56;-99000,0;;0,07;100,0;1,81;2.21;21L60DO21;1,81;38;sunbir01;1,57;0,53;100;1,53;230107 13:15;0,56;60;0,59;;0,49;2,7;0,59;1,8;1,37;1,57;Hrt - Kaa;;2021;Rail Wear varningslista;0,92;0,6;0,27;IMV100M;220827 11:12;Kurva;;;45529;;;;;;;;;;;;;;;;;;;;;;;;;5875048767
