Bandel;Startläge;Slutläge;Spårnamn;Event Category;Event Type;Start Date;End Date;Reference ID;Day Age;Last Edited By;Last Edited Time;Räl Beskrivning Yttersträng;Max Sidoslitage;Max Sidoslitage Yttersträng;Sträcka;Mätning;Befästningsmodell;Längd sträcka H > 6 mm Innersträng (m);Mätning Spårvidd;Spårklass;Räl Inläggningsår Innersträng;Medel Sidoslitage Cirkulärkurva;Hastighetsklass;Medel Spårvidd Cirkulärkurva;Slipermodell;Längd sträcka H > 6 mm Yttersträng (m);Räl Stålsort Yttersträng;Räl Stålsort Innersträng;Medel Höjdslitage Yttersträng Cirkulärkurva;Medel Höjdslitage Innersträng Cirkulärkurva;Radie;Längd sträcka H > 10 mm Innersträng (m);Medel Sidoslitage Innersträng Cirkulärkurva;Procent mätt Spårvidd;Max H Innersträng;Skriptversion;Räl Beskrivning Innersträng;Max H;Längd Kurva (m);_Skapat_av;Max Höjdslitage Innersträng;Medel H Yttersträng Cirkulärkurva;Procent mätt;Medel Spårvidd - Sidoslitage Cirkulärkurva;_Skapat_datum;Medel Höjdslitage Cirkulärkurva;Rälvikt (kg);Medel H Innersträng Cirkulärkurva;Längd sträcka H > 10 mm Yttersträng (m);Max Sidoslitage Innersträng;Max Spårvidd;Medel H Cirkulärkurva;Max Spårvidd - Max Sidoslitage;Max H Yttersträng;Max Höjdslitage;Plats;Längd Spårvidd max över UH1 gräns;Räl Inläggningsår Yttersträng;Skriptnamn;Max Höjdslitage Yttersträng;Min Spårvidd;Medel Sidoslitage Yttersträng Cirkulärkurva;Mätvagn;Mätdatum;Geometrityp;Räl Stålsort Höger räl;Medel Höjdslitage Vänster räl;BIS objnr;Längd sträcka H > 10 mm Vänster räl (m);Medel H Vänster räl;Medel Sidoslitage Vänster räl;Räl Inläggningsår Vänster räl;Räl Inläggningsår Höger räl;Max H Vänster räl;Max Höjdslitage Höger räl;Längd sträcka H > 10 mm Höger räl (m);Max Höjdslitage Vänster räl;Max Sidoslitage Vänster räl;Max Sidoslitage Höger räl;Medel Höjdslitage Höger räl;Medel H Höger räl;Medel Sidoslitage Höger räl;Max H Höger räl;Räl Beskrivning Vänster räl;Längd sträcka H > 6 mm Höger räl (m);Räl Stålsort Vänster räl;Räl Beskrivning Höger räl;Längd sträcka H > 6 mm Vänster räl (m);Medel Sidoslitage;Medel H;Medel Höjdslitage;Radie (meter);Event ID
119;1178 + 767,0 m;1179 + 109,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220826 13:36;221026 13:36;32;795;;;93L60DO92;8,8;8,8;Linje;RPM_2208261336A_119_IMV100M;P-Ecd;159.0;SPL_2208261336A_119_IMV100M;;1993;7,52;3,0;16,9;B2.5;349.0;R260;R260;6,58;6,02;600,0;;0,06;100,0;7,47;2.21;93L60DO92;11,97;348;sunbir01;7,39;10,34;99;9,38;230107 12:45;6,58;60;6,05;127.0;0,34;19,5;10,34;10,7;11,97;8,94;Nvn - Le;4694.799999999995;1993;Rail Wear varningslista;8,94;2,4;7,52;IMV100M;220826 13:36;Kurva;;;643;;;;;;;;;;;;;;;;;;;;;;;;;5875009264
119;1171 + 212,0 m;1171 + 493,0 m;fdE;RPM Rälslitage i kurva;Rälslitage i kurva;220826 13:36;221026 13:36;29;795;;;93L60DO92;7,96;7,96;Driftplats (nhsp);RPM_2208261336A_119_IMV100M;?;132.0;SPL_2208261336A_119_IMV100M;;1993;6,9;3,0;14,3;B2.5;191.0;R260;R260;7,15;6,76;-1070,0;;-1,12;100,0;7,46;2.21;93L60DO92;11,85;281;sunbir01;7,8;10,6;53;7,4;230107 12:45;7,15;60;6,2;73.0;-0,4;17,1;10,6;9,14;11,85;8,21;Gst;330.20000000000016;1993;Rail Wear varningslista;8,21;3,8;6,9;IMV100M;220826 13:36;Kurva;;;635;;;;;;;;;;;;;;;;;;;;;;;;;5875009288
119;1148 + 90,0 m;1148 + 219,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220826 13:36;221026 13:36;21;795;;;94L60DO93;1,47;1,47;Linje;RPM_2208261336A_119_IMV100M;P-Ec;;SPL_2208261336A_119_IMV100M;;1994;0,91;3,0;5,2;B2.5;1.0;R320Cr;R320Cr;4,77;4,61;-2150,0;;-0,91;100,0;4,89;2.21;94L60DO93;6,01;129;sunbir01;5,26;5,14;98;4,29;230107 12:45;4,77;60;4,16;;-0,07;7,3;5,14;5,83;6,01;5,28;Bdn - Sän;;1994;Rail Wear varningslista;5,28;-0,3;0,74;IMV100M;220826 13:36;Kurva;;;621;;;;;;;;;;;;;;;;;;;;;;;;;5875009289
119;1159 + 914,0 m;1160 + 311,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220826 13:36;221026 13:36;22;795;;;94L60DO93;6,89;6,89;Linje;RPM_2208261336A_119_IMV100M;P-Ec;206.0;SPL_2208261336A_119_IMV100M;;1994;5,15;3,0;15,2;B2.5;320.0;R320Cr;R320Cr;5,69;6,26;-977,0;;-0,23;100,0;7,69;2.21;94L60DO93;9,85;397;sunbir01;7,74;8,26;99;10,05;230107 12:45;6,26;60;6,14;;0,84;21,5;8,26;14,61;9,85;7,74;Svt - Sby;3486.9000000000065;1994;Rail Wear varningslista;7,0;1,4;5,15;IMV100M;220826 13:36;Kurva;;;629;;;;;;;;;;;;;;;;;;;;;;;;;5875009290
119;1172 + 899,0 m;1172 + 943,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220826 13:36;221026 13:36;14;795;;;93L60DO92;1,11;1,11;Linje;RPM_2208261336A_119_IMV100M;P-Ec;;SPL_2208261336A_119_IMV100M;;1993;0,75;3,0;4,8;B2.5;;R260;R260;3,73;4,03;-25000,0;;0,4;100,0;5,52;2.21;93L60DO92;5,52;44;sunbir01;5,09;4,1;95;4,05;230107 12:45;4,03;60;4,23;;0,99;7,0;4,23;5,89;4,8;5,09;Gst - Nvn;;1993;Rail Wear varningslista;4,55;3,0;0,75;IMV100M;220826 13:36;Kurva;;;17416;;;;;;;;;;;;;;;;;;;;;;;;;5875009291
119;1164 + 707,7 m;1164 + 752,37 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220826 13:36;221026 13:36;8;795;;;94L60DO93;0,99;0,99;Driftplats (nhsp);RPM_2208261336A_119_IMV100M;P-Ec;;SPL_2208261336A_119_IMV100M;;1994;0,64;3,0;4,0;B2.5;;R320Cr;R320Cr;3,28;3,18;-99999,0;;-0,64;100,0;3,33;2.21;94L60DO93;4,28;45;sunbir01;3,58;3,59;100;3,36;230107 12:45;3,28;60;2,86;;-0,37;5,9;3,59;4,91;4,28;3,8;Sus;;1994;Rail Wear varningslista;3,8;2,0;0,62;IMV100M;220826 13:36;Kurva;;;26632;;;;;;;;;;;;;;;;;;;;;;;;;5875009292
119;1178 + 194,0 m;1178 + 446,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220826 13:36;221026 13:36;4;795;;;93L60DO92;7,27;7,27;Linje;RPM_2208261336A_119_IMV100M;P-Ec;146.0;SPL_2208261336A_119_IMV100M;;1993;6,63;3,0;15,3;B2.5;673.0;R260;R260;6,67;2,89;-615,0;;0,18;100,0;9,58;2.21;93L60DO92;10,57;252;sunbir01;9,43;9,98;99;8,67;230107 12:45;6,67;60;2,98;28.0;0,96;17,3;9,98;10,03;10,57;9,43;Nvn - Le;1005.8000000000003;1993;Rail Wear varningslista;8,35;0,6;6,63;IMV100M;220826 13:36;Kurva;;;642;;;;;;;;;;;;;;;;;;;;;;;;;5875009293
119;1149 + 231,0 m;1149 + 697,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220826 13:36;221026 13:36;5;795;;;94L60DO93;7,16;7,16;Linje;RPM_2208261336A_119_IMV100M;P-Ec;2.0;SPL_2208261336A_119_IMV100M;;1994;5,39;3,0;11,7;B2.5;414.0;R320Cr;R320Cr;5,3;4,94;-963,0;;-0,96;100,0;5,82;2.21;94L60DO93;9,85;466;sunbir01;6,32;7,99;99;6,31;230107 12:45;5,3;60;4,46;;0,26;17,3;7,99;10,14;9,85;6,78;Bdn - Sän;484.5000000000002;1994;Rail Wear varningslista;6,78;2,5;5,39;IMV100M;220826 13:36;Kurva;;;623;;;;;;;;;;;;;;;;;;;;;;;;;5875009294
119;1173 + 184,0 m;1173 + 938,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220826 13:36;221026 13:36;6;795;;;93L60DO92;8,54;8,54;Linje;RPM_2208261336A_119_IMV100M;P-Ec;41.0;SPL_2208261336A_119_IMV100M;;1993;6,46;3,0;11,0;B2.5;674.0;R260;R260;6,2;5,17;-1200,0;;-0,87;100,0;7,15;2.21;93L60DO92;11,99;754;sunbir01;7,31;9,43;98;4,54;230107 12:45;6,2;60;4,74;105.0;1,01;15,9;9,43;7,36;11,99;8,34;Gst - Nvn;48.900000000000006;1993;Rail Wear varningslista;8,34;0,4;6,46;IMV100M;220826 13:36;Kurva;;;637;;;;;;;;;;;;;;;;;;;;;;;;;5875009295
119;1152 + 64,0 m;1152 + 272,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220826 13:36;221026 13:36;35;795;;;94L60DO93;8,64;8,64;Driftplats (nhsp);RPM_2208261336A_119_IMV100M;P-Ec;70.0;SPL_2208261336A_119_IMV100M;;1994;7,41;2,0;15,1;B2.5;119.0;R320Cr;R320Cr;5,93;6,9;-765,0;;0,36;100,0;7,93;2.21;94L60DO93;10,5;208;sunbir01;7,66;9,64;91;7,69;230107 12:45;6,9;60;7,08;7.0;1,22;17,4;9,64;8,76;10,5;7,66;Svt;1029.6000000000004;1994;Rail Wear varningslista;6,46;-1,9;7,41;IMV100M;220826 13:36;Kurva;;;624;;;;;;;;;;;;;;;;;;;;;;;;;5875009296
119;1155 + 118,0 m;1155 + 510,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220826 13:36;221026 13:36;31;795;;;94L60DO93;3,66;3,66;Linje;RPM_2208261336A_119_IMV100M;P-Ec;;SPL_2208261336A_119_IMV100M;;1994;2,14;3,0;7,9;B2.5;4.0;R320Cr;R320Cr;3,47;3,3;-1890,0;;-0,62;100,0;3,96;2.21;94L60DO93;6,68;392;sunbir01;4,22;4,54;96;5,76;230107 12:45;3,47;60;2,98;;-0,37;11,5;4,54;7,84;6,68;5,13;Svt - Sby;;1994;Rail Wear varningslista;5,13;3,5;2,14;IMV100M;220826 13:36;Kurva;;;628;;;;;;;;;;;;;;;;;;;;;;;;;5875009297
119;1153 + 143,0 m;1153 + 577,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220826 13:36;221026 13:36;33;795;;;21L60DO21;1,15;1,15;Linje;RPM_2208261336A_119_IMV100M;P-Ecd;;SPL_2208261336A_119_IMV100M;;2021;0,53;2,0;8,9;B2.5;1.0;R400HT;R350LHT;0,78;3,92;-484,0;;0,22;100,0;4,53;2.21;13L60DO13;6,13;434;sunbir01;4,36;1,04;99;8,37;230107 12:45;3,92;60;4,02;;0,45;11,8;4,02;10,65;6,13;5,56;Svt - Sby;2549.7999999999997;2021;Rail Wear varningslista;5,56;0,6;0,53;IMV100M;220826 13:36;Kurva;;;626;;;;;;;;;;;;;;;;;;;;;;;;;5875009298
119;1175 + 680,7 m;1175 + 733,95 m;5;RPM Rälslitage i kurva;Rälslitage i kurva;220827 08:55;221027 08:55;25;794;;;10L60DO10;0,89;0,89;Driftplats (ahsp);RPM_2208270855A_119_IMV100M;P-Ec;;SPL_2208270855A_119_IMV100M;;2010;0,37;1,0;4,3;B2.5;;R350LHT;R350LHT;1,32;1,38;800,0;;0,37;100,0;2,73;2.21;10L60DO10;3,19;53;sunbir01;2,57;1,48;96;3,93;230107 12:57;1,38;60;1,56;;0,57;6,2;1,56;5,31;3,19;2,87;Nvn;;2010;Rail Wear varningslista;2,87;1,8;0,32;IMV100M;220827 08:55;Kurva;;;36188;;;;;;;;;;;;;;;;;;;;;;;;;5875016285
119;1176 + 799,0 m;1177 + 34,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 08:55;221027 08:55;26;794;;;93L60DO92;1,84;0,99;Driftplats (nhsp);RPM_2208270855A_119_IMV100M;P-Ec;71.0;SPL_2208270855A_119_IMV100M;;1993;1,12;3,0;1,4;B2.5;15.0;R260;R260;5,54;5,58;7000,0;;0,5;100,0;7,3;2.21;93L60DO92;7,84;235;sunbir01;6,69;4,98;59;0,28;230107 12:57;5,58;60;5,82;;1,84;5,5;5,82;3,66;7,84;7,34;Nvn;;1993;Rail Wear varningslista;7,34;-1,9;-1,12;IMV100M;220827 08:55;Kurva;;;639;;;;;;;;;;;;;;;;;;;;;;;;;5875016286
119;1175 + 876,48 m;1175 + 973,8 m;5;RPM Rälslitage i kurva;Rälslitage i kurva;220827 08:55;221027 08:55;16;794;;;10L60DO10;0,6;0,6;Driftplats (ahsp);RPM_2208270855A_119_IMV100M;P-Ec;;SPL_2208270855A_119_IMV100M;;2010;0,34;1,0;2,2;B2.5;;R350LHT;R350LHT;0,89;0,86;2000,0;;0,34;100,0;1,41;2.21;10L60DO10;1,41;97;sunbir01;1,19;1,02;100;1,86;230107 12:57;0,89;60;1,03;;0,6;3,6;1,03;3,0;1,36;1,24;Nvn;;2010;Rail Wear varningslista;1,24;0,9;0,27;IMV100M;220827 08:55;Kurva;;;35617;;;;;;;;;;;;;;;;;;;;;;;;;5875016287
119;1176 + 544,14 m;1176 + 677,27 m;5;RPM Rälslitage i kurva;Rälslitage i kurva;220827 08:55;221027 08:55;17;794;;;10L60DO10;0,74;0,57;Driftplats (ahsp);RPM_2208270855A_119_IMV100M;P-Fc;;SPL_2208270855A_119_IMV100M;;2010;0,35;1,0;2,3;B2.5;;R350LHT;R350LHT;1,02;0,94;2000,0;;0,35;100,0;1,74;2.21;10L60DO10;4,11;133;sunbir01;1,46;1,11;100;1,95;230107 12:57;1,02;60;1,12;;0,74;3,5;1,12;2,76;4,11;4,42;Nvn;;2010;Rail Wear varningslista;4,42;0,9;0,18;IMV100M;220827 08:55;Kurva;;;35618;;;;;;;;;;;;;;;;;;;;;;;;;5875016288
119;1175 + 22,0 m;1175 + 448,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 08:55;221027 08:55;7;794;;;93L60DO92;6,32;6,32;Driftplats (nhsp);RPM_2208270855A_119_IMV100M;P-Ec;19.0;SPL_2208270855A_119_IMV100M;;1993;4,6;3,0;11,5;B2.5;292.0;R260;R260;5,14;4,81;1570,0;;-0,2;91,0;8,86;2.21;93L60DO92;8,86;426;sunbir01;8,27;7,44;90;6,9;230107 12:57;5,14;60;4,71;;1,4;16,0;7,44;9,68;8,82;8,48;Nvn;9.9;1993;Rail Wear varningslista;8,48;0,0;4,6;IMV100M;220827 08:55;Kurva;;;638;;;;;;;;;;;;;;;;;;;;;;;;;5875016289
119;1175 + 755,2 m;1175 + 852,51 m;5;RPM Rälslitage i kurva;Rälslitage i kurva;220827 08:55;221027 08:55;20;794;;;10L60DO10;0,58;0,52;Driftplats (ahsp);RPM_2208270855A_119_IMV100M;P-Ec;;SPL_2208270855A_119_IMV100M;;2010;0,31;1,0;1,8;B2.5;;R350LHT;R350LHT;1,01;0,82;-2000,0;;0,07;100,0;1,4;2.21;10L60DO10;1,4;97;sunbir01;1,11;1,17;100;1,49;230107 12:57;1,01;60;0,85;;0,58;3,2;1,17;2,62;1,4;1,2;Nvn;;2010;Rail Wear varningslista;1,2;-0,1;0,31;IMV100M;220827 08:55;Kurva;;;35615;;;;;;;;;;;;;;;;;;;;;;;;;5875016297
119;1176 + 741,72 m;1176 + 765,85 m;5;RPM Rälslitage i kurva;Rälslitage i kurva;220827 08:55;221027 08:55;12;794;;;;0,94;0,94;Driftplats (ahsp);RPM_2208270855A_119_IMV100M;;;SPL_2208270855A_119_IMV100M;;;0,51;1,0;4,5;;;;;2,45;3,03;-760,0;;-0,21;100,0;3,15;2.21;;3,15;24;sunbir01;3,2;2,7;69;3,99;230107 12:57;3,03;;2,92;;-0,04;6,1;2,92;5,16;3,1;3,2;Nvn;;;Rail Wear varningslista;2,64;0,6;0,51;IMV100M;220827 08:55;Kurva;;;36189;;;;;;;;;;;;;;;;;;;;;;;;;5875016298
119;1175 + 639,7 m;1175 + 664,99 m;5;RPM Rälslitage i kurva;Rälslitage i kurva;220827 08:55;221027 08:55;13;794;;;;1,03;1,03;Driftplats (ahsp);RPM_2208270855A_119_IMV100M;;;SPL_2208270855A_119_IMV100M;;;0,57;1,0;3,0;;;;;2,42;2,92;-760,0;;-0,1;100,0;3,04;2.21;;3,04;25;sunbir01;3,14;2,7;61;2,43;230107 12:57;2,92;;2,86;;0,19;5,0;2,86;3,97;2,97;3,14;Nvn;;;Rail Wear varningslista;2,85;-0,2;0,57;IMV100M;220827 08:55;Kurva;;;35614;;;;;;;;;;;;;;;;;;;;;;;;;5875016299
119;1171 + 929,0 m;1172 + 397,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 09:05;221027 09:05;19;794;;;14L60?;2,73;2,73;Linje;RPM_2208270905A_119_IMV100M;P-Ec;163.0;SPL_2208270905A_119_IMV100M;;1993;2,28;3,0;2,6;B2.5;;R350LHT;R260;1,73;6,34;1000,0;;0,57;49,0;7,82;2.21;93L60DO92;7,82;470;sunbir01;7,55;2,87;32;0,32;230107 12:58;6,34;60;6,63;;1,34;14,3;6,63;11,57;5,44;7,55;Gst - Nvn;284.99999999999994;2014;Rail Wear varningslista;5,43;0,0;2,28;IMV100M;220827 09:05;Kurva;;;636;;;;;;;;;;;;;;;;;;;;;;;;;5875017019
119;1171 + 212,0 m;1171 + 493,0 m;fdE;RPM Rälslitage i kurva;Rälslitage i kurva;220827 09:05;221027 09:05;29;794;;;93L60DO92;7,98;7,98;Driftplats (nhsp);RPM_2208270905A_119_IMV100M;?;158.0;SPL_2208270905A_119_IMV100M;;1993;6,83;3,0;15,7;B2.5;202.0;R260;R260;7,44;6,79;-1070,0;;-1,06;100,0;7,28;2.21;93L60DO92;12,26;281;sunbir01;7,82;10,86;58;8,87;230107 12:58;7,44;60;6,26;94.0;-0,34;18,8;10,86;10,82;12,26;8,5;Gst;330.2000000000002;1993;Rail Wear varningslista;8,5;3,7;6,83;IMV100M;220827 09:05;Kurva;;;635;;;;;;;;;;;;;;;;;;;;;;;;;5875017475
119;1166 + 529,2 m;1166 + 563,82 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 09:36;221027 09:36;18;794;;;94L60DO93;1,1;-0,56;Linje;RPM_2208270936A_119_IMV100M;P-Ec;;SPL_2208270936A_119_IMV100M;;1994;0,7;3,0;4,4;B2.5;;R320Cr;R320Cr;3,23;3,65;20000,0;;0,68;100,0;4,58;2.21;94L60DO93;4,58;35;sunbir01;4,14;2,88;100;3,7;230107 13:00;3,65;60;3,99;;1,1;7,5;3,99;6,4;3,21;4,14;Sus - Gst;;1994;Rail Wear varningslista;3,58;1,5;-0,7;IMV100M;220827 09:36;Kurva;;;26257;;;;;;;;;;;;;;;;;;;;;;;;;5875017622
119;1165 + 549,23 m;1165 + 622,03 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;220827 09:36;221027 09:36;11;794;;;99L60?;0,71;0,21;Driftplats (ahsp);RPM_2208270936A_119_IMV100M;P-Ec;;SPL_2208270936A_119_IMV100M;;1999;0,32;1,0;3,9;B2.5;;?;?;0,55;0,38;-1100,0;;0,32;100,0;0,96;2.21;99L60?;0,97;73;sunbir01;0,82;0,5;97;3,58;230107 13:00;0,55;60;0,54;;0,71;8,4;0,54;7,69;0,97;0,97;Sus;;1999;Rail Wear varningslista;0,97;1,1;-0,1;IMV100M;220827 09:36;Kurva;;;25409;;;;;;;;;;;;;;;;;;;;;;;;;5875017629
119;1164 + 640,33 m;1164 + 713,63 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;220827 09:36;221027 09:36;10;794;;;99L60?;0,58;0,42;Driftplats (ahsp);RPM_2208270936A_119_IMV100M;P-Ec;;SPL_2208270936A_119_IMV100M;;1999;0,32;1,0;4,9;B2.5;;?;?;0,79;0,69;-1100,0;;0,32;100,0;1,03;2.21;99L60?;1,42;73;sunbir01;0,87;0,72;97;4,58;230107 13:00;0,79;60;0,85;;0,58;6,9;0,85;6,32;1,42;1,21;Sus;;1999;Rail Wear varningslista;1,21;2,3;-0,15;IMV100M;220827 09:36;Kurva;;;25408;;;;;;;;;;;;;;;;;;;;;;;;;5875017630
119;1160 + 460,11 m;1160 + 510,88 m;2;RPM Rälslitage i kurva;Rälslitage i kurva;220827 09:41;221027 09:41;"=""0""";794;;;01L60L01;1,42;1,42;Driftplats (ahsp);RPM_2208270941A_119_IMV100M;P-Ec;;SPL_2208270941A_119_IMV100M;;2001;0,63;1,0;5,7;B;;R260;R260;2,63;2,8;760,0;;-0,63;100,0;3,84;2.21;01L60L01;4,22;51;sunbir01;3,9;2,68;100;5,07;230107 13:01;2,8;60;2,48;;0,34;7,5;2,68;6,08;4,22;3,9;Sby;;2001;Rail Wear varningslista;3,78;3,5;0,1;IMV100M;220827 09:41;Kurva;;;24856;;;;;;;;;;;;;;;;;;;;;;;;;5875017847
119;1161 + 297,49 m;1161 + 348,09 m;2;RPM Rälslitage i kurva;Rälslitage i kurva;220827 09:41;221027 09:41;1;794;;;01L60L01;0,53;0,53;Driftplats (ahsp);RPM_2208270941A_119_IMV100M;P-Ec;;SPL_2208270941A_119_IMV100M;;2001;0,56;1,0;6,5;B;;R260;R260;2,82;2,67;760,0;;-0,56;100,0;4,17;2.21;01L60L01;4,6;51;sunbir01;3,97;2,79;99;5,94;230107 13:01;2,82;60;2,39;;0,39;10,2;2,79;9,67;4,6;4,55;Sby;;2001;Rail Wear varningslista;4,55;-3,0;-0,07;IMV100M;220827 09:41;Kurva;;;24857;;;;;;;;;;;;;;;;;;;;;;;;;5875017848
119;1160 + 876,8 m;1160 + 926,65 m;2;RPM Rälslitage i kurva;Rälslitage i kurva;220827 09:41;221027 09:41;34;794;;;94L50DOMN73;0,05;-0,05;Driftplats (ahsp);RPM_2208270941A_119_IMV100M;Hey;;SPL_2208270941A_119_IMV100M;;1994;1,07;1,0;-1,3;H;;R260Mn;R260Mn;3,38;3,71;-100000,0;;-0,63;100,0;4,27;2.21;94L50DOMN73;4,27;50;sunbir01;4,36;2,84;92;-2,37;230107 13:01;3,71;50;3,4;;-0,02;0,7;3,4;0,65;3,33;4,36;Sby;;1994;Rail Wear varningslista;3,57;-3,8;-1,07;IMV100M;220827 09:41;Kurva;;;36179;;;;;;;;;;;;;;;;;;;;;;;;;5875017854
119;1152 + 477,0 m;1152 + 924,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 09:47;221027 09:47;15;794;;;94L60DO93;3,47;3,47;Driftplats (nhsp);RPM_2208270947A_119_IMV100M;P-Ecd;93.0;SPL_2208270947A_119_IMV100M;;2014;1,79;2,0;7,5;B2.5;54.0;R320Cr;R320Cr;2,11;2,96;790,0;;0,29;42,0;7,88;2.21;94L60DO93;8,79;447;sunbir01;8,21;3,01;37;5,71;230107 13:03;2,96;60;3,11;;1,0;13,9;3,11;10,43;8,79;8,21;Svt;3483.699999999998;2014;Rail Wear varningslista;7,44;-5,1;1,79;IMV100M;220827 09:47;Kurva;;;17401;;;;;;;;;;;;;;;;;;;;;;;;;5875018156
119;1153 + 143,0 m;1153 + 577,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 09:47;221027 09:47;33;794;;;21L60DO21;0,96;0,96;Linje;RPM_2208270947A_119_IMV100M;P-Ecd;;SPL_2208270947A_119_IMV100M;;2021;0,52;2,0;11,9;B2.5;;R400HT;R350LHT;0,84;3,89;-484,0;;0,2;100,0;4,49;2.21;13L60DO13;4,49;434;sunbir01;4,42;1,1;99;11,38;230107 13:03;3,89;60;3,99;;0,56;14,9;3,99;13,94;1,79;4,42;Svt - Sby;2549.8000000000006;2021;Rail Wear varningslista;1,39;0,4;0,52;IMV100M;220827 09:47;Kurva;;;626;;;;;;;;;;;;;;;;;;;;;;;;;5875018161
119;1153 + 672,0 m;1154 + 176,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;220827 09:47;221027 09:47;27;794;;;22L60?;4,18;4,18;Linje;RPM_2208270947A_119_IMV100M;P-Ecp;57.0;SPL_2208261336A_119_IMV100M;;1994;;3,0;3,2;B2.5;42.0;R400HT;R320Cr;;;985,0;;;100,0;7,41;2.21;94L60DO93;7,82;504;sunbir01;6,92;;11;;230107 13:03;;60;;;1,58;22,0;;;7,82;6,92;Svt - Sby;1143.9000000000008;2022;Rail Wear varningslista;6,31;-0,6;;IMV100M;220827 09:47;Kurva;;;627;;;;;;;;;;;;;;;;;;;;;;;;;5875018162
119;1151 + 107,0 m;1151 + 157,59 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;220827 09:55;221027 09:55;3;794;;;12L60DO12;0,98;0,84;Driftplats (ahsp);RPM_2208270955A_119_IMV100M;P-Fc;;SPL_2208270955A_119_IMV100M;;2012;0,48;1,0;4,2;B2.5;;R350LHT;R350LHT;1,32;1,44;760,0;;0,32;100,0;2,36;2.21;12L60DO12;2,36;51;sunbir01;1,87;1,56;100;3,72;230107 13:05;1,44;60;1,6;;0,98;5,9;1,6;4,92;2,27;1,87;Sän;;2012;Rail Wear varningslista;1,84;1,8;0,48;IMV100M;220827 09:55;Kurva;;;36476;;;;;;;;;;;;;;;;;;;;;;;;;5875018472
119;1150 + 117,63 m;1150 + 168,22 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;220827 09:55;221027 09:55;2;794;;;12L60DO12;1,14;1,14;Driftplats (ahsp);RPM_2208270955A_119_IMV100M;P-Fc;;SPL_2208270955A_119_IMV100M;;2012;0,53;1,0;4,6;B2.5;;R350LHT;R350LHT;1,91;1,54;760,0;;0,31;100,0;2,39;2.21;12L60DO12;2,94;51;sunbir01;2,2;2,18;100;4,07;230107 13:05;1,91;60;1,69;;0,7;6,5;2,18;5,36;2,94;2,56;Sän;;2012;Rail Wear varningslista;2,56;2,5;0,53;IMV100M;220827 09:55;Kurva;;;36475;;;;;;;;;;;;;;;;;;;;;;;;;5875018473
119;1171 + 212,0 m;1171 + 493,0 m;fdE;RPM Rälslitage i kurva;Rälslitage i kurva;230509 09:36;230709 09:36;29;539;;;93L60DO92;8,38;8,38;Driftplats (nhsp);RPM_2305090936A_119_IMV100M;?;155.0;SPL_2302121026A_119_IMV100N;;1993;7,37;3,0;0,0;B2.5;152.0;R260;R260;7,86;6,89;-1070,0;;-1,13;100,0;7,34;2.21;93L60DO92;12,69;281;erikri05;7,92;11,55;33;-7,37;230510 23:40;7,86;60;6,33;90.0;-0,39;0,0;11,55;-8,38;12,69;9,12;Gst;339.3000000000001;1993;Rail Wear varningslista;9,12;0,0;7,37;IMV100M;230509 09:36;Kurva;;;635;;;;;;;;;;;;;;;;;;;;;;;;;6113452118
119;1171 + 929,0 m;1172 + 397,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;230509 09:36;230709 09:36;18;539;;;14L60?;2,62;2,62;Linje;RPM_2305090936A_119_IMV100M;P-Ec;39.0;SPL_2302121026A_119_IMV100N;;1993;;3,0;0,0;B2.5;;R350LHT;R260;;;1000,0;;;100,0;7,88;2.21;93L60DO92;7,88;470;erikri05;7,73;;5;;230510 23:40;;60;;;1,23;0,0;;;5,34;7,73;Gst - Nvn;285.0;2014;Rail Wear varningslista;5,47;0,0;;IMV100M;230509 09:36;Kurva;;;636;;;;;;;;;;;;;;;;;;;;;;;;;6113452119
